REGION,TECHNOLOGY,YEAR,VALUE
RD,TRYLFDSL,2048,868.2433201021142
RD,TRYLFDSL,2049,930.5569004620124
RD,TRYLFDSL,2050,993.2998252791537
RD,TRYLFGSL,2035,15.56918920943435
RD,TRYLFGSL,2036,45.24328475188806
RD,TRYLFGSL,2037,85.02262336371489
RD,TRYLFGSL,2038,102.53963535648298
RD,TRYLFGSL,2039,126.75236124225886
RD,TRYLFGSL,2040,150.57325446584937
RD,TRYLFGSL,2041,231.7075090749275
RD,TRYLFGSL,2042,133.48080694380067
RD,TRYLFGSL,2043,234.967346350676
RD,TRYLFGSL,2044,250.06872113444135
RD,TRYLFGSL,2045,274.10180565791427
RD,TRYLFGSL,2046,297.9137612425726
RD,TRYLFGSL,2047,322.1234398015698
RD,TRYLFGSL,2048,346.36725343637227
RD,TRYLFGSL,2049,370.9585116423905
RD,TRYLFGSL,2050,395.543058070627
RD,TRYLFLPG,2035,14.848746619164896
RD,TRYLFLPG,2036,139.35529381266477
RD,TRYLFLPG,2037,44.037348957236354
RD,TRYLFLPG,2038,131.07958778436702
RD,TRYLFLPG,2039,72.87515237307143
RD,TRYLFLPG,2040,87.19686297367997
RD,TRYLFLPG,2041,101.74790524513058
RD,TRYLFLPG,2042,115.99544309453086
RD,TRYLFLPG,2043,212.04940353946665
RD,TRYLFLPG,2044,238.19272714733344
RD,TRYLFLPG,2045,260.62032478962647
RD,TRYLFLPG,2046,283.9608323228554
RD,TRYLFLPG,2047,306.6280900085355
RD,TRYLFLPG,2048,329.86341085688485
RD,TRYLFLPG,2049,353.216872705378
RD,TRYLFLPG,2050,376.6999614516742
RD,TRYLFELE,2035,6.3844916213210725
RD,TRYLFELE,2036,13.024695914463342
RD,TRYLFELE,2037,19.826291589227854
RD,TRYLFELE,2038,26.979964035716197
RD,TRYLFELE,2039,34.362560340034925
RD,TRYLFELE,2040,42.077203937234714
RD,TRYLFELE,2041,50.1060108257851
RD,TRYLFELE,2042,864.4783545232101
RD,TRYLFELE,2043,66.90193717038676
RD,TRYLFELE,2044,75.9464914393115
RD,TRYLFELE,2045,128.7680764470228
RD,TRYLFELE,2046,142.28172020450015
RD,TRYLFELE,2047,158.10514882776368
