REGION,TECHNOLOGY,YEAR,VALUE
RD,DIST_COA,2021,388.1016475684779
RD,DIST_COA,2022,915.3842615890305
RD,DIST_COA,2023,735.9558525116704
RD,DIST_COA,2024,608.7082934794935
RD,DIST_COA,2025,539.421392730728
RD,DIST_COA,2026,533.3380348319342
RD,DIST_COA,2027,527.2278128623404
RD,DIST_COA,2028,521.1227570399953
RD,DIST_COA,2029,514.9908105725409
RD,DIST_COA,2030,508.86405682664457
RD,DIST_COA,2031,502.68757295929703
RD,DIST_COA,2032,496.4851757313463
RD,DIST_COA,2033,490.2890245020232
RD,DIST_COA,2034,484.0669358246966
RD,DIST_COA,2035,477.8511172333976
RD,DIST_COA,2036,471.6254709829608
RD,DIST_COA,2037,465.3738511534208
RD,DIST_COA,2038,459.128537541008
RD,DIST_COA,2039,452.85722626209247
RD,DIST_COA,2040,446.592245287704
RD,DIST_COA,2041,440.2338732562296
RD,DIST_COA,2042,433.8519813977126
RD,DIST_COA,2043,427.47896072544114
RD,DIST_COA,2044,421.0824022853545
RD,DIST_COA,2045,414.694732972286
RD,DIST_COA,2046,408.2997438240122
RD,DIST_COA,2047,401.88118999676414
RD,DIST_COA,2048,395.4715522076932
RD,DIST_COA,2049,389.0383317988753
RD,DIST_COA,2050,382.6140453690073
RD,PPHDAM,2018,3.914757
RD,PPHDAM,2019,2.184084
RD,PPHDAM,2020,2.856105
RD,PPHDAM,2021,3.325077
RD,PPHDAM,2022,3.238389
RD,PPHDAM,2023,2.569392
RD,PPHDAM,2024,2.4270120000000004
RD,PPHDAM,2025,2.4270120000000004
RD,PPHDAM,2026,2.462922
RD,PPHDAM,2027,2.498832
RD,PPHDAM,2028,2.534742
RD,PPHDAM,2029,2.570652
RD,PPHDAM,2030,2.6065620000000003
RD,PPHDAM,2031,2.642472
RD,PPHDAM,2032,2.678382
RD,PPHDAM,2033,2.714292
RD,PPHDAM,2034,2.7502020000000003
RD,PPHDAM,2035,2.786112
RD,PPHDAM,2036,2.822022
RD,PPHDAM,2037,2.8579320000000004
RD,PPHDAM,2038,2.893842
RD,PPHDAM,2039,2.929752
RD,PPHDAM,2040,2.965662
RD,PPHDAM,2041,3.0015720000000004
RD,PPHDAM,2042,3.037545
RD,PPHDAM,2043,3.073455
RD,PPHDAM,2044,3.1093650000000004
RD,PPHDAM,2045,3.145275
RD,PPHDAM,2046,3.181185
RD,PPHDAM,2047,3.217095
RD,PPHDAM,2048,3.253005
RD,PPHDAM,2049,3.2889150000000003
RD,PPHDAM,2050,3.324825
RD,INORG_RCY_OS,2018,15.1956
RD,INORG_RCY_OS,2019,15.863400000000002
