REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
RD,All,TRTAXGSL,1,2027,0.2597999999999999
RD,All,TRTAXGSL,1,2028,0.2743999999999999
RD,All,TRTAXGSL,1,2029,0.2896
RD,All,TRTAXGSL,1,2030,0.3052
RD,All,TRTAXGSL,1,2031,0.3215
RD,All,TRTAXGSL,1,2032,0.3383999999999999
RD,All,TRTAXGSL,1,2033,0.3557
RD,All,TRTAXGSL,1,2034,0.3735999999999999
RD,All,TRTAXGSL,1,2035,0.3921
RD,All,TRTAXGSL,1,2036,0.4108999999999999
RD,All,TRTAXGSL,1,2037,0.4303
RD,All,TRTAXGSL,1,2038,0.4502999999999999
RD,All,TRTAXGSL,1,2039,0.4706
RD,All,TRTAXGSL,1,2040,0.4913
RD,All,TRTAXGSL,1,2041,0.5126
RD,All,TRTAXGSL,1,2042,0.5343
RD,All,TRTAXGSL,1,2043,0.5562
RD,All,TRTAXGSL,1,2044,0.5786
RD,All,TRTAXGSL,1,2045,0.6013
RD,All,TRTAXGSL,1,2046,0.6242999999999999
RD,All,TRTAXGSL,1,2047,0.6473999999999999
RD,All,TRTAXGSL,1,2048,0.6709
RD,All,TRTAXGSL,1,2049,0.6944
RD,All,TRTAXGSL,1,2050,0.7179999999999999
RD,All,TRTAXLPG,1,2018,0.6234
RD,All,TRTAXLPG,1,2019,0.6868
RD,All,TRTAXLPG,1,2020,0.7516
RD,All,TRTAXLPG,1,2021,0.7936
RD,All,TRTAXLPG,1,2022,0.8373000000000002
RD,All,TRTAXLPG,1,2023,0.8825
RD,All,TRTAXLPG,1,2024,0.9377
RD,All,TRTAXLPG,1,2025,0.9954
RD,All,TRTAXLPG,1,2026,1.05
RD,All,TRTAXLPG,1,2027,1.1102999999999998
RD,All,TRTAXLPG,1,2028,1.1728
RD,All,TRTAXLPG,1,2029,1.2376
RD,All,TRTAXLPG,1,2030,1.3049999999999995
RD,All,TRTAXLPG,1,2031,1.3744
RD,All,TRTAXLPG,1,2032,1.4463
RD,All,TRTAXLPG,1,2033,1.5202999999999998
RD,All,TRTAXLPG,1,2034,1.5968000000000002
RD,All,TRTAXLPG,1,2035,1.6753999999999998
RD,All,TRTAXLPG,1,2036,1.7560999999999998
RD,All,TRTAXLPG,1,2037,1.8392
RD,All,TRTAXLPG,1,2038,1.9241
RD,All,TRTAXLPG,1,2039,2.0111
RD,All,TRTAXLPG,1,2040,2.1002
RD,All,TRTAXLPG,1,2041,2.1908000000000003
RD,All,TRTAXLPG,1,2042,2.2832
RD,All,TRTAXLPG,1,2043,2.3773
RD,All,TRTAXLPG,1,2044,2.4728000000000003
RD,All,TRTAXLPG,1,2045,2.5696000000000003
RD,All,TRTAXLPG,1,2046,2.6677
RD,All,TRTAXLPG,1,2047,2.7669
RD,All,TRTAXLPG,1,2048,2.8668
RD,All,TRTAXLPG,1,2049,2.9677
RD,All,TRTAXLPG,1,2050,3.0691
RD,All,TRMOTGSL,1,2018,21.0621
RD,All,TRMOTGSL,1,2019,23.0171
RD,All,TRMOTGSL,1,2020,25.1862
RD,All,TRMOTGSL,1,2021,26.5967
RD,All,TRMOTGSL,1,2022,28.0604
RD,All,TRMOTGSL,1,2023,29.5776
RD,All,TRMOTGSL,1,2024,31.3734
RD,All,TRMOTGSL,1,2025,31.1025
RD,All,TRMOTGSL,1,2026,33.3592
RD,All,TRMOTGSL,1,2027,35.2709
RD,All,TRMOTGSL,1,2028,37.2567
RD,All,TRMOTGSL,1,2029,39.3167
RD,All,TRMOTGSL,1,2030,41.4508
RD,All,TRMOTGSL,1,2031,43.6592
RD,All,TRMOTGSL,1,2032,45.9414
RD,All,TRMOTGSL,1,2033,48.2964
RD,All,TRMOTGSL,1,2034,50.7235
RD,All,TRMOTGSL,1,2035,53.2215
RD,All,TRMOTGSL,1,2036,55.7889
RD,All,TRMOTGSL,1,2037,58.424
RD,All,TRMOTGSL,1,2038,61.1247
RD,All,TRMOTGSL,1,2039,63.8887
RD,All,TRMOTGSL,1,2040,66.7132
RD,All,TRMOTGSL,1,2041,69.5954
RD,All,TRMOTGSL,1,2042,72.53189999999998
RD,All,TRMOTGSL,1,2043,75.5194
RD,All,TRMOTGSL,1,2044,78.554
RD,All,TRMOTGSL,1,2045,81.631
RD,All,TRMOTGSL,1,2046,84.7466
RD,All,TRMOTGSL,1,2047,87.8957
RD,All,TRMOTGSL,1,2048,91.073
RD,All,TRMOTGSL,1,2049,99.4343
RD,All,TRMOTGSL,1,2050,102.8285
RD,All,TRMOTELE,1,2025,2.1448818181818154
RD,All,TRMOTELE,1,2026,1.8270090909090868
RD,All,TRMOTELE,1,2027,1.931681818181822
RD,All,TRMOTELE,1,2028,2.0404181818181684
RD,All,TRMOTELE,1,2029,2.153245454545456
RD,All,TRMOTELE,1,2030,2.2702272727272685
RD,All,TRMOTELE,1,2031,2.3911636363636215
RD,All,TRMOTELE,1,2032,2.5160181818181755
RD,All,TRMOTELE,1,2033,2.645009090909106
RD,All,TRMOTELE,1,2034,2.777963636363616
RD,All,TRMOTELE,1,2035,2.914845454545464
RD,All,TRMOTELE,1,2036,3.055399999999999
RD,All,TRMOTELE,1,2037,3.1997636363636275
RD,All,TRMOTELE,1,2038,3.347599999999993
RD,All,TRMOTELE,1,2039,3.498981818181818
RD,All,TRMOTELE,1,2040,3.6518999999999977
RD,All,TRMOTELE,1,2041,3.809600000000003
RD,All,TRMOTELE,1,2042,3.970400000000012
RD,All,TRMOTELE,1,2043,4.133899999999997
RD,All,TRMOTELE,1,2044,4.299899999999994
RD,All,TRMOTELE,1,2045,4.468500000000006
RD,All,TRMOTELE,1,2046,4.638999999999996
RD,All,TRMOTELE,1,2047,4.811399999999992
RD,All,TRMOTELE,1,2048,4.985400000000013
RD,All,TRSUVDSL,1,2018,0.9248
RD,All,TRSUVDSL,1,2019,0.9677
RD,All,TRSUVDSL,1,2020,1.1444
RD,All,TRSUVDSL,1,2021,1.1182
RD,All,TRSUVDSL,1,2022,1.1797
RD,All,TRSUVDSL,1,2023,1.2436
RD,All,TRSUVDSL,1,2024,1.3096
RD,All,TRSUVDSL,1,2025,1.3779
RD,All,TRSUVDSL,1,2026,1.4779
RD,All,TRSUVDSL,1,2027,1.5625
RD,All,TRSUVDSL,1,2028,1.6505
RD,All,TRSUVDSL,1,2029,1.7418
RD,All,TRSUVDSL,1,2030,1.8364
RD,All,TRSUVDSL,1,2031,1.9341
RD,All,TRSUVDSL,1,2032,2.0352
RD,All,TRSUVDSL,1,2033,2.1396
RD,All,TRSUVDSL,1,2034,2.2471
RD,All,TRSUVDSL,1,2035,2.3577
RD,All,TRSUVDSL,1,2036,2.4715
RD,All,TRSUVDSL,1,2037,2.5883000000000003
RD,All,TRSUVDSL,1,2038,2.7079
RD,All,TRSUVDSL,1,2039,2.8304
RD,All,TRSUVDSL,1,2040,2.9555
RD,All,TRSUVDSL,1,2041,3.0832
RD,All,TRSUVDSL,1,2042,3.2133
RD,All,TRSUVDSL,1,2043,3.3456
RD,All,TRSUVDSL,1,2044,3.48
RD,All,TRSUVDSL,1,2045,3.6164
RD,All,TRSUVDSL,1,2046,3.7543
RD,All,TRSUVDSL,1,2047,3.8938
RD,All,TRSUVDSL,1,2048,4.0347
RD,All,TRSUVDSL,1,2049,4.1764
RD,All,TRSUVDSL,1,2050,4.319
RD,All,TRSUVGSL,1,2018,5.791249999999996
RD,All,TRSUVGSL,1,2019,6.450881249999998
RD,All,TRSUVGSL,1,2020,6.973243750000004
RD,All,TRSUVGSL,1,2021,7.454043749999995
RD,All,TRSUVGSL,1,2022,7.864274999999998
RD,All,TRSUVGSL,1,2023,8.289512499999994
RD,All,TRSUVGSL,1,2024,8.819662499999998
RD,All,TRSUVGSL,1,2025,9.3737
RD,All,TRSUVGSL,1,2026,9.864700000000001
RD,All,TRSUVGSL,1,2027,10.4302
RD,All,TRSUVGSL,1,2028,11.0173
RD,All,TRSUVGSL,1,2029,11.6263
RD,All,TRSUVGSL,1,2030,12.2576
RD,All,TRSUVGSL,1,2031,12.9107
RD,All,TRSUVGSL,1,2032,13.5857
RD,All,TRSUVGSL,1,2033,14.281800000000002
RD,All,TRSUVGSL,1,2034,14.9996
RD,All,TRSUVGSL,1,2035,15.7384
RD,All,TRSUVGSL,1,2036,16.4975
RD,All,TRSUVGSL,1,2037,17.2766
RD,All,TRSUVGSL,1,2038,18.0752
RD,All,TRSUVGSL,1,2039,18.8928
RD,All,TRSUVGSL,1,2040,19.729324999999992
RD,All,TRSUVGSL,1,2041,20.58152499999999
RD,All,TRSUVGSL,1,2042,21.44987499999998
RD,All,TRSUVGSL,1,2043,22.333443749999983
RD,All,TRSUVGSL,1,2044,23.23098749999999
RD,All,TRSUVGSL,1,2045,24.140806250000004
RD,All,TRSUVGSL,1,2046,25.062512499999983
RD,All,TRSUVGSL,1,2047,25.99365
RD,All,TRSUVGSL,1,2048,26.933199999999985
RD,All,TRSUVGSL,1,2049,27.879893750000026
RD,All,TRSUVGSL,1,2050,28.831443749999988
RD,All,TRSUVLPG,1,2018,1.6815
RD,All,TRSUVLPG,1,2019,1.7595
RD,All,TRSUVLPG,1,2020,1.9254
RD,All,TRSUVLPG,1,2021,2.0332
RD,All,TRSUVLPG,1,2022,2.1451
RD,All,TRSUVLPG,1,2023,2.261
RD,All,TRSUVLPG,1,2024,2.3811
RD,All,TRSUVLPG,1,2025,2.5052
RD,All,TRSUVLPG,1,2026,2.6870000000000003
RD,All,TRSUVLPG,1,2027,2.8409
RD,All,TRSUVLPG,1,2028,3.0009
RD,All,TRSUVLPG,1,2029,3.1669
RD,All,TRSUVLPG,1,2030,3.3387
RD,All,TRSUVLPG,1,2031,3.5166
RD,All,TRSUVLPG,1,2032,3.7004
RD,All,TRSUVLPG,1,2033,3.8902
RD,All,TRSUVLPG,1,2034,4.0857
RD,All,TRSUVLPG,1,2035,4.2869
RD,All,TRSUVLPG,1,2036,4.4937000000000005
RD,All,TRSUVLPG,1,2037,4.7059
RD,All,TRSUVLPG,1,2038,4.9235
RD,All,TRSUVLPG,1,2039,5.146
RD,All,TRSUVLPG,1,2040,5.3735
RD,All,TRSUVLPG,1,2041,5.6058
RD,All,TRSUVLPG,1,2042,5.8423
RD,All,TRSUVLPG,1,2043,6.0829
RD,All,TRSUVLPG,1,2044,6.3273
RD,All,TRSUVLPG,1,2045,6.5752
RD,All,TRSUVLPG,1,2046,6.826
RD,All,TRSUVLPG,1,2047,7.0797
RD,All,TRSUVLPG,1,2048,7.3357
RD,All,TRSUVLPG,1,2049,7.593499999999999
RD,All,TRSUVLPG,1,2050,7.8527
RD,All,TRSUVNGS,1,2018,0.0101
RD,All,TRSUVNGS,1,2019,0.0106
RD,All,TRSUVNGS,1,2020,0.0115999999999999
RD,All,TRSUVNGS,1,2021,0.0122
RD,All,TRSUVNGS,1,2022,0.0129
RD,All,TRSUVNGS,1,2023,0.0135999999999999
RD,All,TRSUVNGS,1,2024,0.0143
RD,All,TRSUVNGS,1,2025,0.0149999999999999
RD,All,TRSUVNGS,1,2026,0.0161
RD,All,TRSUVNGS,1,2027,0.017
RD,All,TRSUVNGS,1,2028,0.0179999999999999
RD,All,TRSUVNGS,1,2029,0.0190999999999999
RD,All,TRSUVNGS,1,2030,0.02
RD,All,TRSUVNGS,1,2031,0.0211
RD,All,TRSUVNGS,1,2032,0.0221
RD,All,TRSUVNGS,1,2033,0.0234
RD,All,TRSUVNGS,1,2034,0.0245
RD,All,TRSUVNGS,1,2035,0.0257
RD,All,TRSUVNGS,1,2036,0.027
RD,All,TRSUVNGS,1,2037,0.0282999999999999
RD,All,TRSUVNGS,1,2038,0.0296
RD,All,TRSUVNGS,1,2039,0.0308
RD,All,TRSUVNGS,1,2040,0.0321999999999999
RD,All,TRSUVNGS,1,2041,0.0335999999999999
RD,All,TRSUVNGS,1,2042,0.0350999999999999
RD,All,TRSUVNGS,1,2043,0.0366
RD,All,TRSUVNGS,1,2044,0.0379999999999999
RD,All,TRSUVNGS,1,2045,0.0395
RD,All,TRSUVNGS,1,2046,0.0408999999999999
RD,All,TRSUVNGS,1,2047,0.0425
RD,All,TRSUVNGS,1,2048,0.0439999999999999
RD,All,TRSUVNGS,1,2049,0.0454999999999999
RD,All,TRSUVNGS,1,2050,0.0471999999999999
RD,All,TRBPUDSL,1,2018,0.2157
RD,All,TRBPUDSL,1,2019,0.2142
RD,All,TRBPUDSL,1,2020,0.2344999999999999
RD,All,TRBPUDSL,1,2021,0.2475999999999999
RD,All,TRBPUDSL,1,2022,0.2611
RD,All,TRBPUDSL,1,2023,0.2752
RD,All,TRBPUDSL,1,2024,0.3084033356643352
RD,All,TRBPUDSL,1,2025,0.3049999999999999
RD,All,TRBPUDSL,1,2026,0.3271
RD,All,TRBPUDSL,1,2027,0.3458999999999999
RD,All,TRBPUDSL,1,2028,0.3654
RD,All,TRBPUDSL,1,2029,0.3855
RD,All,TRBPUDSL,1,2030,0.4066
RD,All,TRBPUDSL,1,2031,0.4282
RD,All,TRBPUDSL,1,2032,0.4506
RD,All,TRBPUDSL,1,2033,0.4737
RD,All,TRBPUDSL,1,2034,0.4974
RD,All,TRBPUDSL,1,2035,0.5219
RD,All,TRBPUDSL,1,2036,0.5471
RD,All,TRBPUDSL,1,2037,0.5728999999999999
RD,All,TRBPUDSL,1,2038,0.5995
RD,All,TRBPUDSL,1,2039,0.6265
RD,All,TRBPUDSL,1,2040,0.6542999999999999
RD,All,TRBPUDSL,1,2041,0.6824
RD,All,TRBPUDSL,1,2042,0.7113
RD,All,TRBPUDSL,1,2043,0.7406
RD,All,TRBPUDSL,1,2044,0.7703999999999999
RD,All,TRBPUDSL,1,2045,0.8005999999999999
RD,All,TRBPUDSL,1,2046,0.8309999999999998
RD,All,TRBPUDSL,1,2047,0.8619999999999999
RD,All,TRBPUDSL,1,2048,0.8931
RD,All,TRBPUDSL,1,2049,0.9245
RD,All,TRBPUDSL,1,2050,0.9561
RD,All,TRBPUGSL,1,2018,0.401
RD,All,TRBPUGSL,1,2019,0.3978999999999999
RD,All,TRBPUGSL,1,2020,0.4354
RD,All,TRBPUGSL,1,2021,0.4597
RD,All,TRBPUGSL,1,2022,0.4849999999999999
RD,All,TRBPUGSL,1,2023,0.5111999999999999
RD,All,TRBPUGSL,1,2024,0.5383999999999999
RD,All,TRBPUGSL,1,2025,0.5664
RD,All,TRBPUGSL,1,2026,0.6075
RD,All,TRBPUGSL,1,2027,0.6423999999999999
RD,All,TRBPUGSL,1,2028,0.6785999999999999
RD,All,TRBPUGSL,1,2029,0.7160999999999998
RD,All,TRBPUGSL,1,2030,0.7549
RD,All,TRBPUGSL,1,2031,0.7952
RD,All,TRBPUGSL,1,2032,0.8367
RD,All,TRBPUGSL,1,2033,0.8795
RD,All,TRBPUGSL,1,2034,0.9239
RD,All,TRBPUGSL,1,2035,0.9694
RD,All,TRBPUGSL,1,2036,1.016
RD,All,TRBPUGSL,1,2037,1.0641
RD,All,TRBPUGSL,1,2038,1.1132
RD,All,TRBPUGSL,1,2039,1.1635
RD,All,TRBPUGSL,1,2040,1.215
RD,All,TRBPUGSL,1,2041,1.2674
RD,All,TRBPUGSL,1,2042,1.3209
RD,All,TRBPUGSL,1,2043,1.3755
RD,All,TRBPUGSL,1,2044,1.4307
RD,All,TRBPUGSL,1,2045,1.4866
RD,All,TRBPUGSL,1,2046,1.5434
RD,All,TRBPUGSL,1,2047,1.6008
RD,All,TRBPUGSL,1,2048,1.6587
RD,All,TRBPUGSL,1,2049,1.7169
RD,All,TRBPUGSL,1,2050,1.7755999999999998
RD,All,TRBPULPG,1,2018,0.0923999999999999
RD,All,TRBPULPG,1,2019,0.1296195909090908
RD,All,TRBPULPG,1,2020,0.1417276678321677
RD,All,TRBPULPG,1,2021,0.1497279370629369
RD,All,TRBPULPG,1,2022,0.1581240384615381
RD,All,TRBPULPG,1,2023,0.166627160839161
RD,All,TRBPULPG,1,2024,0.164227160839161
RD,All,TRBPULPG,1,2025,0.161927160839161
RD,All,TRBPULPG,1,2026,0.159627160839161
RD,All,TRBPULPG,1,2027,0.170893804195805
RD,All,TRBPULPG,1,2028,0.1827284160839164
RD,All,TRBPULPG,1,2029,0.1951320034965037
RD,All,TRBPULPG,1,2030,0.2077373531468533
RD,All,TRBPULPG,1,2031,0.2209361678321688
RD,All,TRBPULPG,1,2032,0.2346394475524477
RD,All,TRBPULPG,1,2033,0.2487407097902101
RD,All,TRBPULPG,1,2034,0.2632443391608402
RD,All,TRBPULPG,1,2035,0.2780504685314686
RD,All,TRBPULPG,1,2036,0.2934525209790216
RD,All,TRBPULPG,1,2037,0.3090554580419588
RD,All,TRBPULPG,1,2038,0.325257503496504
RD,All,TRBPULPG,1,2039,0.3417589790209795
RD,All,TRBPULPG,1,2040,0.3585643741258749
RD,All,TRBPULPG,1,2041,0.4139691573426574
RD,All,TRBPULPG,1,2042,0.4328705349650348
RD,All,TRBPULPG,1,2043,0.4505768811188816
RD,All,TRBPULPG,1,2044,0.4686763006993002
RD,All,TRBPULPG,1,2045,0.4870812307692311
RD,All,TRBPULPG,1,2046,0.5057872307692292
RD,All,TRBPULPG,1,2047,0.5245900489510485
RD,All,TRBPULPG,1,2048,0.5434944965034977
RD,All,TRBPULPG,1,2049,0.5626936853146841
RD,All,TRBPULPG,1,2050,0.5817958286713282
RD,All,TRBPUELE,1,2025,0.0380065909090906
RD,All,TRBPUELE,1,2026,0.0395061958041951
RD,All,TRBPUELE,1,2027,0.0395061958041951
RD,All,TRBPUELE,1,2028,0.0395061958041951
RD,All,TRBPUELE,1,2029,0.0395061958041951
RD,All,TRBPUELE,1,2030,0.0395061958041951
RD,All,TRBPUELE,1,2031,0.0395061958041951
RD,All,TRBPUELE,1,2032,0.0395061958041951
RD,All,TRBPUELE,1,2033,0.0395061958041951
RD,All,TRBPUELE,1,2034,0.0395061958041951
RD,All,TRBPUELE,1,2035,0.0395061958041951
RD,All,TRBPUELE,1,2036,0.0395061958041951
RD,All,TRBPUELE,1,2037,0.0395061958041951
RD,All,TRBPUELE,1,2038,0.0395061958041951
RD,All,TRBPUELE,1,2039,0.0395061958041951
RD,All,TRBPUELE,1,2040,0.0395061958041951
RD,All,TRBPUELE,1,2041,0.0014996048951044
RD,All,TRBTURDSL,1,2018,0.3236
RD,All,TRBTURDSL,1,2019,0.3212999999999999
RD,All,TRBTURDSL,1,2020,0.3516
RD,All,TRBTURDSL,1,2021,0.3711999999999999
RD,All,TRBTURDSL,1,2022,0.3916999999999999
RD,All,TRBTURDSL,1,2023,0.4128999999999999
RD,All,TRBTURDSL,1,2024,0.451709090909091
RD,All,TRBTURDSL,1,2025,0.4575
RD,All,TRBTURDSL,1,2026,0.4802
RD,All,TRBTURDSL,1,2027,0.5041999999999999
RD,All,TRBTURDSL,1,2028,0.5288
RD,All,TRBTURDSL,1,2029,0.5542
RD,All,TRBTURDSL,1,2030,0.5801
RD,All,TRBTURDSL,1,2031,0.6069
RD,All,TRBTURDSL,1,2032,0.6341
RD,All,TRBTURDSL,1,2033,0.6621
RD,All,TRBTURDSL,1,2034,0.6905
RD,All,TRBTURDSL,1,2035,0.7197
RD,All,TRBTURDSL,1,2036,0.7492999999999999
RD,All,TRBTURDSL,1,2037,0.7792999999999999
RD,All,TRBTURDSL,1,2038,0.81
RD,All,TRBTURDSL,1,2039,0.8408999999999999
RD,All,TRBTURDSL,1,2040,0.8721999999999999
RD,All,TRBTURDSL,1,2041,0.9039
RD,All,TRBTURDSL,1,2042,0.9358
RD,All,TRBTURDSL,1,2043,0.9679
RD,All,TRBTURDSL,1,2044,1.0004
RD,All,TRBTURDSL,1,2045,1.0329
RD,All,TRBTURDSL,1,2046,1.0653
RD,All,TRBTURDSL,1,2047,1.0979
RD,All,TRBTURDSL,1,2048,1.1303
RD,All,TRBTURDSL,1,2049,1.1627
RD,All,TRBTURDSL,1,2050,1.1948
RD,All,TRBTURGSL,1,2018,0.6015
RD,All,TRBTURGSL,1,2019,0.5967
RD,All,TRBTURGSL,1,2020,0.6529
RD,All,TRBTURGSL,1,2021,0.6895
RD,All,TRBTURGSL,1,2022,0.7275
RD,All,TRBTURGSL,1,2023,0.7668
RD,All,TRBTURGSL,1,2024,0.8075
RD,All,TRBTURGSL,1,2025,0.8496
RD,All,TRBTURGSL,1,2026,0.8919
RD,All,TRBTURGSL,1,2027,0.9363
RD,All,TRBTURGSL,1,2028,0.9821
RD,All,TRBTURGSL,1,2029,1.0291
RD,All,TRBTURGSL,1,2030,1.0773
RD,All,TRBTURGSL,1,2031,1.1269
RD,All,TRBTURGSL,1,2032,1.1776
RD,All,TRBTURGSL,1,2033,1.2295
RD,All,TRBTURGSL,1,2034,1.2825
RD,All,TRBTURGSL,1,2035,1.3365
RD,All,TRBTURGSL,1,2036,1.3914
RD,All,TRBTURGSL,1,2037,1.4474
RD,All,TRBTURGSL,1,2038,1.5042
RD,All,TRBTURGSL,1,2039,1.5616
RD,All,TRBTURGSL,1,2040,1.6198
RD,All,TRBTURGSL,1,2041,1.6786
RD,All,TRBTURGSL,1,2042,1.738
RD,All,TRBTURGSL,1,2043,1.7978
RD,All,TRBTURGSL,1,2044,1.8579
RD,All,TRBTURGSL,1,2045,1.9181
RD,All,TRBTURGSL,1,2046,1.9785
RD,All,TRBTURGSL,1,2047,2.0389
RD,All,TRBTURGSL,1,2048,2.0991
RD,All,TRBTURGSL,1,2049,2.1591
RD,All,TRBTURGSL,1,2050,2.2188
RD,All,TRBTURLPG,1,2018,0.1386999999999999
RD,All,TRBTURLPG,1,2019,0.1944475524475523
RD,All,TRBTURLPG,1,2020,0.2127999999999999
RD,All,TRBTURLPG,1,2021,0.2247475524475524
RD,All,TRBTURLPG,1,2022,0.237
RD,All,TRBTURLPG,1,2023,0.2498244755244753
RD,All,TRBTURLPG,1,2024,0.2462244755244753
RD,All,TRBTURLPG,1,2025,0.2428244755244753
RD,All,TRBTURLPG,1,2026,0.2394244755244753
RD,All,TRBTURLPG,1,2027,0.2546244755244756
RD,All,TRBTURLPG,1,2028,0.2703244755244754
RD,All,TRBTURLPG,1,2029,0.2864692307692307
RD,All,TRBTURLPG,1,2030,0.3033552447552444
RD,All,TRBTURLPG,1,2031,0.3203244755244756
RD,All,TRBTURLPG,1,2032,0.3380482517482513
RD,All,TRBTURLPG,1,2033,0.3560244755244753
RD,All,TRBTURLPG,1,2034,0.3746244755244755
RD,All,TRBTURLPG,1,2035,0.3934244755244753
RD,All,TRBTURLPG,1,2036,0.4128244755244757
RD,All,TRBTURLPG,1,2037,0.4325244755244753
RD,All,TRBTURLPG,1,2038,0.4524244755244755
RD,All,TRBTURLPG,1,2039,0.4730244755244759
RD,All,TRBTURLPG,1,2040,0.4938244755244752
RD,All,TRBTURLPG,1,2041,0.5488230769230765
RD,All,TRBTURLPG,1,2042,0.5895999999999999
RD,All,TRBTURLPG,1,2043,0.6111000000000002
RD,All,TRBTURLPG,1,2044,0.6326
RD,All,TRBTURLPG,1,2045,0.6545000000000003
RD,All,TRBTURLPG,1,2046,0.6766000000000003
RD,All,TRBTURLPG,1,2047,0.6985216783216778
RD,All,TRBTURLPG,1,2048,0.7207188811188807
RD,All,TRBTURLPG,1,2049,0.7427314685314674
RD,All,TRBTURLPG,1,2050,0.7647426573426575
RD,All,TRBTURELE,1,2025,0.0339986013986012
RD,All,TRBTURELE,1,2026,0.0534755244755245
RD,All,TRBTURELE,1,2027,0.0534755244755245
RD,All,TRBTURELE,1,2028,0.0534755244755245
RD,All,TRBTURELE,1,2029,0.0534755244755245
RD,All,TRBTURELE,1,2030,0.0534755244755245
RD,All,TRBTURELE,1,2031,0.0534755244755245
RD,All,TRBTURELE,1,2032,0.0534755244755245
RD,All,TRBTURELE,1,2033,0.0534755244755245
RD,All,TRBTURELE,1,2034,0.0534755244755245
RD,All,TRBTURELE,1,2035,0.0534755244755245
RD,All,TRBTURELE,1,2036,0.0534755244755245
RD,All,TRBTURELE,1,2037,0.0534755244755245
RD,All,TRBTURELE,1,2038,0.0534755244755245
RD,All,TRBTURELE,1,2039,0.0534755244755245
RD,All,TRBTURELE,1,2040,0.0534755244755245
RD,All,TRBTURELE,1,2041,0.0194769230769233
RD,All,TRMBSDSL,1,2018,1.7277
RD,All,TRMBSDSL,1,2019,1.7704
RD,All,TRMBSDSL,1,2020,1.9373
RD,All,TRMBSDSL,1,2021,2.0459
RD,All,TRMBSDSL,1,2022,2.1584
RD,All,TRMBSDSL,1,2023,2.3331
RD,All,TRMBSDSL,1,2024,2.565
RD,All,TRMBSDSL,1,2025,2.5218
RD,All,TRMBSDSL,1,2026,2.7037
RD,All,TRMBSDSL,1,2027,2.8587
RD,All,TRMBSDSL,1,2028,3.0196
RD,All,TRMBSDSL,1,2029,3.1866
RD,All,TRMBSDSL,1,2030,3.3596
RD,All,TRMBSDSL,1,2031,3.5386
RD,All,TRMBSDSL,1,2032,3.7235
RD,All,TRMBSDSL,1,2033,3.9143
RD,All,TRMBSDSL,1,2034,4.111
RD,All,TRMBSDSL,1,2035,4.3136
RD,All,TRMBSDSL,1,2036,4.5217
RD,All,TRMBSDSL,1,2037,4.7352
RD,All,TRMBSDSL,1,2038,4.9541
RD,All,TRMBSDSL,1,2039,5.1782
RD,All,TRMBSDSL,1,2040,5.407
RD,All,TRMBSDSL,1,2041,5.6407
RD,All,TRMBSDSL,1,2042,5.8787
RD,All,TRMBSDSL,1,2043,6.1208
RD,All,TRMBSDSL,1,2044,6.3667
RD,All,TRMBSDSL,1,2045,6.6161
RD,All,TRMBSDSL,1,2046,6.8686
RD,All,TRMBSDSL,1,2047,7.1239
RD,All,TRMBSDSL,1,2048,7.3814
RD,All,TRMBSDSL,1,2049,7.6408
RD,All,TRMBSDSL,1,2050,7.9016
RD,All,TRMBSGSL,1,2018,1.8915
RD,All,TRMBSGSL,1,2019,1.9365
RD,All,TRMBSGSL,1,2020,2.1189
RD,All,TRMBSGSL,1,2021,2.2376
RD,All,TRMBSGSL,1,2022,2.3607
RD,All,TRMBSGSL,1,2023,2.4884
RD,All,TRMBSGSL,1,2024,2.6206
RD,All,TRMBSGSL,1,2025,2.7571
RD,All,TRMBSGSL,1,2026,2.9572000000000003
RD,All,TRMBSGSL,1,2027,3.1266
RD,All,TRMBSGSL,1,2028,3.3026
RD,All,TRMBSGSL,1,2029,3.4853
RD,All,TRMBSGSL,1,2030,3.6745
RD,All,TRMBSGSL,1,2031,3.8704
RD,All,TRMBSGSL,1,2032,4.0725
RD,All,TRMBSGSL,1,2033,4.2813
RD,All,TRMBSGSL,1,2034,4.4966
RD,All,TRMBSGSL,1,2035,4.718
RD,All,TRMBSGSL,1,2036,4.9456
RD,All,TRMBSGSL,1,2037,5.1792
RD,All,TRMBSGSL,1,2038,5.4185
RD,All,TRMBSGSL,1,2039,5.6636
RD,All,TRMBSGSL,1,2040,5.914
RD,All,TRMBSGSL,1,2041,6.1694
RD,All,TRMBSGSL,1,2042,6.4298
RD,All,TRMBSGSL,1,2043,6.6946
RD,All,TRMBSGSL,1,2044,6.9637
RD,All,TRMBSGSL,1,2045,7.2363
RD,All,TRMBSGSL,1,2046,7.5126
RD,All,TRMBSGSL,1,2047,7.7918
RD,All,TRMBSGSL,1,2048,8.073399999999998
RD,All,TRMBSGSL,1,2049,8.357099999999999
RD,All,TRMBSGSL,1,2050,8.6425
RD,All,TRMBSLPG,1,2018,0.5399
RD,All,TRMBSLPG,1,2019,0.782
RD,All,TRMBSLPG,1,2020,0.8557000000000001
RD,All,TRMBSLPG,1,2021,0.9035
RD,All,TRMBSLPG,1,2022,0.9534000000000002
RD,All,TRMBSLPG,1,2023,0.9469
RD,All,TRMBSLPG,1,2024,0.933
RD,All,TRMBSLPG,1,2025,0.9195
