REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
RD,All,T4ELE_HEA,1,2043,0.0764859711827948
RD,All,T4ELE_HEA,1,2044,0.0670297385304655
RD,All,T4ELE_HEA,1,2045,0.0567424805376337
RD,All,T4ELE_HEA,1,2046,0.0458851138351236
RD,All,T4ELE_HEA,1,2047,0.0338553448028677
RD,All,T4ELE_HEA,1,2048,0.0215144000716839
RD,All,T4ELE_HEA,1,2049,0.0114814552688161
RD,All,T4DSL_HEA,1,2018,9.704483100000001
RD,All,T4DSL_HEA,1,2019,10.30174168064516
RD,All,T4DSL_HEA,1,2020,10.880326432258064
RD,All,T4DSL_HEA,1,2021,11.308757514516127
RD,All,T4DSL_HEA,1,2022,11.75222770967742
RD,All,T4DSL_HEA,1,2023,12.210657864516127
RD,All,T4DSL_HEA,1,2024,12.686818341935489
RD,All,T4DSL_HEA,1,2025,12.536503200000002
RD,All,T4DSL_HEA,1,2026,12.9012584
RD,All,T4DSL_HEA,1,2027,13.28805792
RD,All,T4DSL_HEA,1,2028,13.68274589
RD,All,T4DSL_HEA,1,2029,14.088285799999998
RD,All,T4DSL_HEA,1,2030,14.501724750000005
RD,All,T4DSL_HEA,1,2031,14.925927380000005
RD,All,T4DSL_HEA,1,2032,15.35914548
RD,All,T4DSL_HEA,1,2033,15.80332875
RD,All,T4DSL_HEA,1,2034,16.25701857
RD,All,T4DSL_HEA,1,2035,16.720184699999997
RD,All,T4DSL_HEA,1,2036,17.193848749999997
RD,All,T4DSL_HEA,1,2037,17.6775564
RD,All,T4DSL_HEA,1,2038,18.17222912
RD,All,T4DSL_HEA,1,2039,18.67623021
RD,All,T4DSL_HEA,1,2040,19.19361842
RD,All,T4DSL_HEA,1,2041,19.7199141
RD,All,T4DSL_HEA,1,2042,20.25671109
RD,All,T4DSL_HEA,1,2043,20.80476188
RD,All,T4DSL_HEA,1,2044,21.36326544
RD,All,T4DSL_HEA,1,2045,21.93214021
RD,All,T4DSL_HEA,1,2046,22.51363986
RD,All,T4DSL_HEA,1,2047,23.10537092
RD,All,T4DSL_HEA,1,2048,23.70822288
RD,All,T4DSL_HEA,1,2049,24.319775040000003
RD,All,T4DSL_HEA,1,2050,24.94589799
RD,All,T4GSL_HEA,1,2018,0.0033599999999999
RD,All,T4GSL_HEA,1,2019,0.0034199999999999
RD,All,T4GSL_HEA,1,2020,0.0035999999999999
RD,All,T4GSL_HEA,1,2021,0.0037499999999999
RD,All,T4GSL_HEA,1,2022,0.0038999999999999
RD,All,T4GSL_HEA,1,2023,0.0040499999999999
RD,All,T4GSL_HEA,1,2024,0.0041999999999999
RD,All,T4GSL_HEA,1,2025,0.0043499999999999
RD,All,T4GSL_HEA,1,2026,0.0044684999999999
RD,All,T4GSL_HEA,1,2027,0.00461292
RD,All,T4GSL_HEA,1,2028,0.00475632
RD,All,T4GSL_HEA,1,2029,0.0048955199999999
RD,All,T4GSL_HEA,1,2030,0.0050338199999999
RD,All,T4GSL_HEA,1,2031,0.00519651
RD,All,T4GSL_HEA,1,2032,0.0053579999999999
RD,All,T4GSL_HEA,1,2033,0.00548632
RD,All,T4GSL_HEA,1,2034,0.0056420699999999
RD,All,T4GSL_HEA,1,2035,0.0057948799999999
RD,All,T4GSL_HEA,1,2036,0.0059702399999999
RD,All,T4GSL_HEA,1,2037,0.00614432
RD,All,T4GSL_HEA,1,2038,0.00631272
RD,All,T4GSL_HEA,1,2039,0.00648
RD,All,T4GSL_HEA,1,2040,0.0066682199999999
RD,All,T4GSL_HEA,1,2041,0.0068284899999999
RD,All,T4GSL_HEA,1,2042,0.00703812
RD,All,T4GSL_HEA,1,2043,0.00721464
RD,All,T4GSL_HEA,1,2044,0.0074159799999999
RD,All,T4GSL_HEA,1,2045,0.00761016
RD,All,T4GSL_HEA,1,2046,0.0078285
RD,All,T4GSL_HEA,1,2047,0.00801376
RD,All,T4GSL_HEA,1,2048,0.0082229599999999
RD,All,T4GSL_HEA,1,2049,0.0084489999999999
RD,All,T4GSL_HEA,1,2050,0.00867328
RD,All,T4LPG_HEA,1,2018,0.0999902222222216
RD,All,T4LPG_HEA,1,2019,0.19006
RD,All,T4LPG_HEA,1,2020,0.186524
RD,All,T4LPG_HEA,1,2021,0.183872
RD,All,T4LPG_HEA,1,2022,0.18122
RD,All,T4LPG_HEA,1,2023,0.178568
RD,All,T4LPG_HEA,1,2024,0.175916
RD,All,T4LPG_HEA,1,2025,0.174148
RD,All,T4LPG_HEA,1,2026,0.1702699199999999
RD,All,T4LPG_HEA,1,2027,0.16643167
RD,All,T4LPG_HEA,1,2028,0.1634944499999999
RD,All,T4LPG_HEA,1,2029,0.15972378
RD,All,T4LPG_HEA,1,2030,0.15684344
RD,All,T4LPG_HEA,1,2031,0.1531441
RD,All,T4LPG_HEA,1,2032,0.15787864
RD,All,T4LPG_HEA,1,2033,0.16169124
RD,All,T4LPG_HEA,1,2034,0.1984750594265267
RD,All,T4LPG_HEA,1,2035,0.235598804301077
RD,All,T4LPG_HEA,1,2036,0.2736578436559181
RD,All,T4LPG_HEA,1,2037,0.3127753234767027
RD,All,T4LPG_HEA,1,2038,0.3512363045161278
RD,All,T4LPG_HEA,1,2039,0.3930608179211501
RD,All,T4LPG_HEA,1,2040,0.432548781075268
RD,All,T4LPG_HEA,1,2041,0.4745224802867391
RD,All,T4LPG_HEA,1,2042,1.0788504931899652
RD,All,T4LPG_HEA,1,2043,1.1587232272042998
RD,All,T4LPG_HEA,1,2044,1.1484522782795683
RD,All,T4LPG_HEA,1,2045,1.1374363193548374
RD,All,T4LPG_HEA,1,2046,1.1271969704301064
RD,All,T4LPG_HEA,1,2047,1.1162402341935471
RD,All,T4LPG_HEA,1,2048,1.106032475268816
RD,All,T4LPG_HEA,1,2049,1.0892459363440847
RD,All,T4LPG_HEA,1,2050,1.0725857974193536
RD,All,T4NGS_HEA,1,2044,0.0165802463799294
RD,All,T4NGS_HEA,1,2045,0.0333833970609329
RD,All,T4NGS_HEA,1,2046,0.0497186390681022
RD,All,T4NGS_HEA,1,2047,0.0666783070967742
RD,All,T4NGS_HEA,1,2048,0.082962171756273
RD,All,T4NGS_HEA,1,2049,0.0993402526881729
RD,All,T4NGS_HEA,1,2050,0.1154532088888892
RD,All,T4DSL_LIG,1,2018,17.90690104
RD,All,T4DSL_LIG,1,2019,18.17840906
RD,All,T4DSL_LIG,1,2020,19.709450225161294
RD,All,T4DSL_LIG,1,2021,20.204932492688176
RD,All,T4DSL_LIG,1,2022,21.40725497655914
RD,All,T4DSL_LIG,1,2023,22.64292937892473
RD,All,T4DSL_LIG,1,2024,23.57997012
RD,All,T4DSL_LIG,1,2025,23.13240902
RD,All,T4DSL_LIG,1,2026,24.06113619
RD,All,T4DSL_LIG,1,2027,24.87461173
RD,All,T4DSL_LIG,1,2028,25.71406808
RD,All,T4DSL_LIG,1,2029,26.5797752
RD,All,T4DSL_LIG,1,2030,27.47332835
RD,All,T4DSL_LIG,1,2031,28.39405277
RD,All,T4DSL_LIG,1,2032,29.34429144
RD,All,T4DSL_LIG,1,2033,30.32435286
RD,All,T4DSL_LIG,1,2034,31.33365233
RD,All,T4DSL_LIG,1,2035,32.375609999999995
RD,All,T4DSL_LIG,1,2036,33.448925020000004
RD,All,T4DSL_LIG,1,2037,34.55498277
RD,All,T4DSL_LIG,1,2038,35.69460377
RD,All,T4DSL_LIG,1,2039,36.86988078
RD,All,T4DSL_LIG,1,2040,38.08109757
RD,All,T4DSL_LIG,1,2041,39.3279462
RD,All,T4DSL_LIG,1,2042,40.6132558
RD,All,T4DSL_LIG,1,2043,41.935653
RD,All,T4DSL_LIG,1,2044,43.298983080000006
RD,All,T4DSL_LIG,1,2045,44.70149025
RD,All,T4DSL_LIG,1,2046,46.14736512
RD,All,T4DSL_LIG,1,2047,47.6338185
RD,All,T4DSL_LIG,1,2048,49.44065613494623
RD,All,T4DSL_LIG,1,2049,51.29939568645161
RD,All,T4DSL_LIG,1,2050,53.20906379268818
RD,All,T4GSL_LIG,1,2018,9.303238080000002
RD,All,T4GSL_LIG,1,2019,9.444257279999999
RD,All,T4GSL_LIG,1,2020,9.961327679999998
RD,All,T4GSL_LIG,1,2021,10.344541759999998
RD,All,T4GSL_LIG,1,2022,10.74163392
RD,All,T4GSL_LIG,1,2023,11.15260416
RD,All,T4GSL_LIG,1,2024,12.147974909247312
RD,All,T4GSL_LIG,1,2025,12.0179696
RD,All,T4GSL_LIG,1,2026,12.50011104
RD,All,T4GSL_LIG,1,2027,12.92332608
RD,All,T4GSL_LIG,1,2028,13.35968768
RD,All,T4GSL_LIG,1,2029,13.80917952
RD,All,T4GSL_LIG,1,2030,14.273499199999998
RD,All,T4GSL_LIG,1,2031,14.75128096
RD,All,T4GSL_LIG,1,2032,15.245437439999998
RD,All,T4GSL_LIG,1,2033,15.754087160000005
RD,All,T4GSL_LIG,1,2034,16.27974096
RD,All,T4GSL_LIG,1,2035,16.82006447
RD,All,T4GSL_LIG,1,2036,17.37779121
RD,All,T4GSL_LIG,1,2037,17.952277979999998
RD,All,T4GSL_LIG,1,2038,18.54531812
RD,All,T4GSL_LIG,1,2039,19.15500216
RD,All,T4GSL_LIG,1,2040,19.78425531
RD,All,T4GSL_LIG,1,2041,20.43192268
RD,All,T4GSL_LIG,1,2042,21.099615210000003
RD,All,T4GSL_LIG,1,2043,21.7865265
RD,All,T4GSL_LIG,1,2044,22.49533216
RD,All,T4GSL_LIG,1,2045,23.22437201
RD,All,T4GSL_LIG,1,2046,23.97505539
RD,All,T4GSL_LIG,1,2047,24.7482389
RD,All,T4GSL_LIG,1,2048,25.5439221
RD,All,T4GSL_LIG,1,2049,26.3620884
RD,All,T4GSL_LIG,1,2050,27.2046522
RD,All,T4LPG_LIG,1,2018,3.5046693333333367
RD,All,T4LPG_LIG,1,2019,4.681261333333334
RD,All,T4LPG_LIG,1,2020,4.579333333333334
RD,All,T4LPG_LIG,1,2021,4.931407999999999
RD,All,T4LPG_LIG,1,2022,4.835431999999999
RD,All,T4LPG_LIG,1,2023,4.742431999999999
RD,All,T4LPG_LIG,1,2024,4.65216
RD,All,T4LPG_LIG,1,2025,4.564615999999999
RD,All,T4LPG_LIG,1,2026,4.70890252
RD,All,T4LPG_LIG,1,2027,4.86817644
RD,All,T4LPG_LIG,1,2028,5.0324551600000005
RD,All,T4LPG_LIG,1,2029,5.20196963
RD,All,T4LPG_LIG,1,2030,5.37658462
RD,All,T4LPG_LIG,1,2031,5.55706907
RD,All,T4LPG_LIG,1,2032,5.74274184
RD,All,T4LPG_LIG,1,2033,5.934351600000001
RD,All,T4LPG_LIG,1,2034,6.13238535
RD,All,T4LPG_LIG,1,2035,6.33638448
RD,All,T4LPG_LIG,1,2036,6.546068
RD,All,T4LPG_LIG,1,2037,6.76267571
RD,All,T4LPG_LIG,1,2038,6.98590784
RD,All,T4LPG_LIG,1,2039,7.21595589
RD,All,T4LPG_LIG,1,2040,7.452554359999999
RD,All,T4LPG_LIG,1,2041,7.69684452
RD,All,T4LPG_LIG,1,2042,7.94833334
RD,All,T4LPG_LIG,1,2043,8.2072619
RD,All,T4LPG_LIG,1,2044,8.474179539999998
RD,All,T4LPG_LIG,1,2045,8.74834545
RD,All,T4LPG_LIG,1,2046,9.03129066
RD,All,T4LPG_LIG,1,2047,9.32247303
RD,All,T4LPG_LIG,1,2048,9.62236044
RD,All,T4LPG_LIG,1,2049,9.93049818
RD,All,T4LPG_LIG,1,2050,10.2476439
RD,All,T4ELE_LIG,1,2025,0.4937529784946251
RD,All,T4ELE_LIG,1,2026,0.5025379340860231
RD,All,T4ELE_LIG,1,2027,0.5113870134408617
RD,All,T4ELE_LIG,1,2028,0.5417306993548395
RD,All,T4ELE_LIG,1,2029,0.5735822406451623
RD,All,T4ELE_LIG,1,2030,0.6073351358064528
RD,All,T4ELE_LIG,1,2031,0.6427618438709682
RD,All,T4ELE_LIG,1,2032,0.6800095677419388
RD,All,T4ELE_LIG,1,2033,0.7193759638709696
RD,All,T4ELE_LIG,1,2034,0.7604382262365614
RD,All,T4ELE_LIG,1,2035,0.803914628387101
RD,All,T4ELE_LIG,1,2036,0.8497157404301093
RD,All,T4ELE_LIG,1,2037,0.8979608387096794
RD,All,T4ELE_LIG,1,2038,0.9485846510752712
RD,All,T4ELE_LIG,1,2039,1.0020295384946256
RD,All,T4ELE_LIG,1,2040,1.0581812989247337
RD,All,T4ELE_LIG,1,2041,1.1168892203225835
RD,All,T4ELE_LIG,1,2042,1.1788200822580706
RD,All,T4ELE_LIG,1,2043,1.2442959156989322
RD,All,T4ELE_LIG,1,2044,1.3127157612903262
RD,All,T4ELE_LIG,1,2045,1.3848913900000006
RD,All,T4ELE_LIG,1,2046,1.460471365161292
RD,All,T4ELE_LIG,1,2047,1.5402176058064578
RD,All,T4ELE_LIG,1,2048,1.5274047549462435
RD,All,T4ELE_LIG,1,2049,1.5125009823655948
RD,All,T4ELE_LIG,1,2050,1.4953800043010803
RD,All,TRAUTDSL,1,2018,0.1544
RD,All,TRAUTDSL,1,2019,0.1608999999999999
RD,All,TRAUTDSL,1,2020,0.1761
RD,All,TRAUTDSL,1,2021,0.186
RD,All,TRAUTDSL,1,2022,0.1963
RD,All,TRAUTDSL,1,2023,0.2069
RD,All,TRAUTDSL,1,2024,0.2179
RD,All,TRAUTDSL,1,2025,0.2261
RD,All,TRAUTDSL,1,2026,0.2336
RD,All,TRAUTDSL,1,2027,0.2431
RD,All,TRAUTDSL,1,2028,0.2520999999999999
RD,All,TRAUTDSL,1,2029,0.2596999999999999
RD,All,TRAUTDSL,1,2030,0.2657999999999999
RD,All,TRAUTDSL,1,2031,0.2697999999999999
RD,All,TRAUTDSL,1,2032,0.2713999999999999
RD,All,TRAUTDSL,1,2033,0.2703999999999999
RD,All,TRAUTDSL,1,2034,0.2675
RD,All,TRAUTDSL,1,2035,0.2637999999999999
RD,All,TRAUTDSL,1,2036,0.2601
RD,All,TRAUTDSL,1,2037,0.2575
RD,All,TRAUTDSL,1,2038,0.2564
RD,All,TRAUTDSL,1,2039,0.257
RD,All,TRAUTDSL,1,2040,0.2594
RD,All,TRAUTDSL,1,2041,0.2631
RD,All,TRAUTDSL,1,2042,0.268
RD,All,TRAUTDSL,1,2043,0.274
RD,All,TRAUTDSL,1,2044,0.2807999999999999
RD,All,TRAUTDSL,1,2045,0.2878999999999999
RD,All,TRAUTDSL,1,2046,0.2954999999999999
RD,All,TRAUTDSL,1,2047,0.3035999999999999
RD,All,TRAUTDSL,1,2048,0.3118
RD,All,TRAUTDSL,1,2049,0.3201
RD,All,TRAUTDSL,1,2050,0.3284
RD,All,TRAUTGSL,1,2018,11.505399999999998
RD,All,TRAUTGSL,1,2019,12.773
RD,All,TRAUTGSL,1,2020,13.9768
RD,All,TRAUTGSL,1,2021,14.7594
RD,All,TRAUTGSL,1,2022,15.5715
RD,All,TRAUTGSL,1,2023,16.4136
RD,All,TRAUTGSL,1,2024,17.2852
RD,All,TRAUTGSL,1,2025,17.7052
RD,All,TRAUTGSL,1,2026,18.5596
RD,All,TRAUTGSL,1,2027,19.320400000000003
RD,All,TRAUTGSL,1,2028,20.0239
RD,All,TRAUTGSL,1,2029,20.637600000000003
RD,All,TRAUTGSL,1,2030,21.1214
RD,All,TRAUTGSL,1,2031,21.4362
RD,All,TRAUTGSL,1,2032,21.5562
RD,All,TRAUTGSL,1,2033,21.483600000000003
RD,All,TRAUTGSL,1,2034,21.2597
RD,All,TRAUTGSL,1,2035,20.9588
RD,All,TRAUTGSL,1,2036,20.6667
RD,All,TRAUTGSL,1,2037,20.4553
RD,All,TRAUTGSL,1,2038,20.367800000000003
RD,All,TRAUTGSL,1,2039,20.4186
RD,All,TRAUTGSL,1,2040,20.6012
RD,All,TRAUTGSL,1,2041,20.9003
RD,All,TRAUTGSL,1,2042,21.2951
RD,All,TRAUTGSL,1,2043,21.7668
RD,All,TRAUTGSL,1,2044,22.2979
RD,All,TRAUTGSL,1,2045,22.8744
RD,All,TRAUTGSL,1,2046,23.4843
RD,All,TRAUTGSL,1,2047,24.117800000000003
RD,All,TRAUTGSL,1,2048,24.7681
RD,All,TRAUTGSL,1,2049,25.4286
RD,All,TRAUTGSL,1,2050,26.095
RD,All,TRAUTLPG,1,2018,3.5521000000000003
RD,All,TRAUTLPG,1,2019,3.7027
RD,All,TRAUTLPG,1,2020,4.0516
RD,All,TRAUTLPG,1,2021,4.2785
RD,All,TRAUTLPG,1,2022,4.514
RD,All,TRAUTLPG,1,2023,4.758
RD,All,TRAUTLPG,1,2024,5.0107
RD,All,TRAUTLPG,1,2025,5.2012
RD,All,TRAUTLPG,1,2026,5.3731
RD,All,TRAUTLPG,1,2027,5.5931
RD,All,TRAUTLPG,1,2028,5.797
RD,All,TRAUTLPG,1,2029,5.9745
RD,All,TRAUTLPG,1,2030,6.1146
RD,All,TRAUTLPG,1,2031,6.2058
RD,All,TRAUTLPG,1,2032,6.2406
RD,All,TRAUTLPG,1,2033,6.2196
RD,All,TRAUTLPG,1,2034,6.1547
RD,All,TRAUTLPG,1,2035,6.0675
RD,All,TRAUTLPG,1,2036,5.983
RD,All,TRAUTLPG,1,2037,5.9218
RD,All,TRAUTLPG,1,2038,5.8965
RD,All,TRAUTLPG,1,2039,5.9111
RD,All,TRAUTLPG,1,2040,5.9642
RD,All,TRAUTLPG,1,2041,6.0506
RD,All,TRAUTLPG,1,2042,6.1651
RD,All,TRAUTLPG,1,2043,6.3016
RD,All,TRAUTLPG,1,2044,6.4553
RD,All,TRAUTLPG,1,2045,6.6221
RD,All,TRAUTLPG,1,2046,6.7986
RD,All,TRAUTLPG,1,2047,6.9822
RD,All,TRAUTLPG,1,2048,7.1703
RD,All,TRAUTLPG,1,2049,7.3617
RD,All,TRAUTLPG,1,2050,7.5545
RD,All,TRAUTELE,1,2018,0.0011
RD,All,TRAUTELE,1,2019,0.0011
RD,All,TRAUTELE,1,2020,0.0011999999999999
RD,All,TRAUTELE,1,2021,0.0012999999999999
RD,All,TRAUTELE,1,2022,0.0014
RD,All,TRAUTELE,1,2023,0.0014
RD,All,TRAUTELE,1,2024,0.0015
RD,All,TRAUTELE,1,2025,0.0016
RD,All,TRAUTELE,1,2026,0.0016999999999999
RD,All,TRAUTELE,1,2027,0.0016999999999999
RD,All,TRAUTELE,1,2028,0.0018
RD,All,TRAUTELE,1,2029,0.0019
RD,All,TRAUTELE,1,2030,0.0018
RD,All,TRAUTELE,1,2031,0.0019
RD,All,TRAUTELE,1,2032,0.0019
RD,All,TRAUTELE,1,2033,0.0019
RD,All,TRAUTELE,1,2034,0.0019
RD,All,TRAUTELE,1,2035,0.0018
RD,All,TRAUTELE,1,2036,0.0018
RD,All,TRAUTELE,1,2037,0.0019
RD,All,TRAUTELE,1,2038,0.0019
RD,All,TRAUTELE,1,2039,0.0019
RD,All,TRAUTELE,1,2040,0.0019
RD,All,TRAUTELE,1,2041,0.0019
RD,All,TRAUTELE,1,2042,0.0019
RD,All,TRAUTELE,1,2043,0.0019
RD,All,TRAUTELE,1,2044,0.002
RD,All,TRAUTELE,1,2045,0.0020999999999999
RD,All,TRAUTELE,1,2046,0.0020999999999999
RD,All,TRAUTELE,1,2047,0.0022
RD,All,TRAUTELE,1,2048,0.0022
RD,All,TRAUTELE,1,2049,0.0023
RD,All,TRAUTELE,1,2050,0.0023
RD,All,TRAUTHG,1,2018,0.2316999999999999
RD,All,TRAUTHG,1,2019,0.2414999999999999
RD,All,TRAUTHG,1,2020,0.2641999999999999
RD,All,TRAUTHG,1,2021,0.279
RD,All,TRAUTHG,1,2022,0.2944
RD,All,TRAUTHG,1,2023,0.3103
RD,All,TRAUTHG,1,2024,0.3267999999999999
RD,All,TRAUTHG,1,2025,0.3392
RD,All,TRAUTHG,1,2026,0.3503999999999999
RD,All,TRAUTHG,1,2027,0.3647
RD,All,TRAUTHG,1,2028,0.3780999999999999
RD,All,TRAUTHG,1,2029,0.3896
RD,All,TRAUTHG,1,2030,0.3987999999999999
RD,All,TRAUTHG,1,2031,0.4047999999999999
RD,All,TRAUTHG,1,2032,0.4069999999999999
RD,All,TRAUTHG,1,2033,0.4056
RD,All,TRAUTHG,1,2034,0.4013999999999999
RD,All,TRAUTHG,1,2035,0.3957
RD,All,TRAUTHG,1,2036,0.3901999999999999
RD,All,TRAUTHG,1,2037,0.3861999999999999
RD,All,TRAUTHG,1,2038,0.3846
RD,All,TRAUTHG,1,2039,0.3855
RD,All,TRAUTHG,1,2040,0.389
RD,All,TRAUTHG,1,2041,0.3946
RD,All,TRAUTHG,1,2042,0.4021
RD,All,TRAUTHG,1,2043,0.4109999999999999
RD,All,TRAUTHG,1,2044,0.4209999999999999
RD,All,TRAUTHG,1,2045,0.4318
RD,All,TRAUTHG,1,2046,0.4434
RD,All,TRAUTHG,1,2047,0.4552999999999999
RD,All,TRAUTHG,1,2048,0.4677
RD,All,TRAUTHG,1,2049,0.4802
RD,All,TRAUTHG,1,2050,0.4927
RD,All,TRTAXGSL,1,2018,0.155
RD,All,TRTAXGSL,1,2019,0.1608999999999999
RD,All,TRTAXGSL,1,2020,0.1759999999999999
RD,All,TRTAXGSL,1,2021,0.1859
RD,All,TRTAXGSL,1,2022,0.1961
RD,All,TRTAXGSL,1,2023,0.2068
RD,All,TRTAXGSL,1,2024,0.2177999999999999
RD,All,TRTAXGSL,1,2025,0.2323
RD,All,TRTAXGSL,1,2026,0.2432
RD,All,TRTAXGSL,1,2027,0.2577999999999999
RD,All,TRTAXGSL,1,2028,0.2745
RD,All,TRTAXGSL,1,2029,0.2937
RD,All,TRTAXGSL,1,2030,0.3164
RD,All,TRTAXGSL,1,2031,0.3432999999999999
RD,All,TRTAXGSL,1,2032,0.375
RD,All,TRTAXGSL,1,2033,0.4112
RD,All,TRTAXGSL,1,2034,0.451
RD,All,TRTAXGSL,1,2035,0.4927
RD,All,TRTAXGSL,1,2036,0.5341
RD,All,TRTAXGSL,1,2037,0.5737999999999999
RD,All,TRTAXGSL,1,2038,0.6110999999999999
RD,All,TRTAXGSL,1,2039,0.6459
RD,All,TRTAXGSL,1,2040,0.6781
RD,All,TRTAXGSL,1,2041,0.7088999999999999
RD,All,TRTAXGSL,1,2042,0.7379999999999999
RD,All,TRTAXGSL,1,2043,0.7661999999999999
RD,All,TRTAXGSL,1,2044,0.7935999999999999
RD,All,TRTAXGSL,1,2045,0.8206999999999999
RD,All,TRTAXGSL,1,2046,0.8473
RD,All,TRTAXGSL,1,2047,0.8737
RD,All,TRTAXGSL,1,2048,0.8997
RD,All,TRTAXGSL,1,2049,0.9256
RD,All,TRTAXGSL,1,2050,0.9511
RD,All,TRTAXLPG,1,2018,0.6234
RD,All,TRTAXLPG,1,2019,0.6868
RD,All,TRTAXLPG,1,2020,0.7516
RD,All,TRTAXLPG,1,2021,0.7936
RD,All,TRTAXLPG,1,2022,0.8373000000000002
RD,All,TRTAXLPG,1,2023,0.8825
RD,All,TRTAXLPG,1,2024,0.9294
RD,All,TRTAXLPG,1,2025,0.9794
RD,All,TRTAXLPG,1,2026,1.0388
RD,All,TRTAXLPG,1,2027,1.102
RD,All,TRTAXLPG,1,2028,1.1731
RD,All,TRTAXLPG,1,2029,1.2556
RD,All,TRTAXLPG,1,2030,1.3525
RD,All,TRTAXLPG,1,2031,1.4676
RD,All,TRTAXLPG,1,2032,1.6027
RD,All,TRTAXLPG,1,2033,1.7576
RD,All,TRTAXLPG,1,2034,1.9277
RD,All,TRTAXLPG,1,2035,2.1054
RD,All,TRTAXLPG,1,2036,2.2826
RD,All,TRTAXLPG,1,2037,2.4526000000000003
RD,All,TRTAXLPG,1,2038,2.6119
RD,All,TRTAXLPG,1,2039,2.76
RD,All,TRTAXLPG,1,2040,2.8986
RD,All,TRTAXLPG,1,2041,3.029
RD,All,TRTAXLPG,1,2042,3.1538
RD,All,TRTAXLPG,1,2043,3.2742
RD,All,TRTAXLPG,1,2044,3.3917999999999995
RD,All,TRTAXLPG,1,2045,3.5071
RD,All,TRTAXLPG,1,2046,3.6209
RD,All,TRTAXLPG,1,2047,3.7335
RD,All,TRTAXLPG,1,2048,3.8451
RD,All,TRTAXLPG,1,2049,3.9555
RD,All,TRTAXLPG,1,2050,4.065
RD,All,TRMOTGSL,1,2018,21.0609
RD,All,TRMOTGSL,1,2019,23.0171
RD,All,TRMOTGSL,1,2020,25.1862
RD,All,TRMOTGSL,1,2021,26.5967
RD,All,TRMOTGSL,1,2022,28.0604
RD,All,TRMOTGSL,1,2023,29.5776
RD,All,TRMOTGSL,1,2024,31.1483
RD,All,TRMOTGSL,1,2025,30.685
RD,All,TRMOTGSL,1,2026,31.699
RD,All,TRMOTGSL,1,2027,32.998
RD,All,TRMOTGSL,1,2028,34.1999
RD,All,TRMOTGSL,1,2029,35.2479
RD,All,TRMOTGSL,1,2030,36.074
RD,All,TRMOTGSL,1,2031,36.6119
RD,All,TRMOTGSL,1,2032,36.8169
RD,All,TRMOTGSL,1,2033,36.6931
RD,All,TRMOTGSL,1,2034,36.3102
RD,All,TRMOTGSL,1,2035,35.7964
RD,All,TRMOTGSL,1,2036,35.2975
RD,All,TRMOTGSL,1,2037,34.9367
RD,All,TRMOTGSL,1,2038,34.7874
RD,All,TRMOTGSL,1,2039,34.8738
RD,All,TRMOTGSL,1,2040,35.1862
RD,All,TRMOTGSL,1,2041,35.6966
RD,All,TRMOTGSL,1,2042,36.3712
RD,All,TRMOTGSL,1,2043,37.1768
RD,All,TRMOTGSL,1,2044,38.0839
RD,All,TRMOTGSL,1,2045,39.0683
RD,All,TRMOTGSL,1,2046,40.1097
RD,All,TRMOTGSL,1,2047,41.192
RD,All,TRMOTGSL,1,2048,42.3027
RD,All,TRMOTGSL,1,2049,45.8084
RD,All,TRMOTGSL,1,2050,47.0086
RD,All,TRMOTELE,1,2025,1.32484545454545
RD,All,TRMOTELE,1,2026,1.7360775404471944
RD,All,TRMOTELE,1,2027,1.8069725099963705
RD,All,TRMOTELE,1,2028,1.87306066333484
RD,All,TRMOTELE,1,2029,1.930369928227492
RD,All,TRMOTELE,1,2030,1.975679062585172
RD,All,TRMOTELE,1,2031,2.0050537462537577
RD,All,TRMOTELE,1,2032,2.016366185417233
RD,All,TRMOTELE,1,2033,2.009527190195186
RD,All,TRMOTELE,1,2034,1.9876999999999967
RD,All,TRMOTELE,1,2035,1.9604107278998055
RD,All,TRMOTELE,1,2036,1.9331221687840312
RD,All,TRMOTELE,1,2037,1.913426927962256
RD,All,TRMOTELE,1,2038,1.9052679608127787
RD,All,TRMOTELE,1,2039,1.9099388390022651
RD,All,TRMOTELE,1,2040,1.926099999999998
RD,All,TRMOTELE,1,2041,1.9540000000000008
RD,All,TRMOTELE,1,2042,1.9908999999999963
RD,All,TRMOTELE,1,2043,2.0349999999999966
RD,All,TRMOTELE,1,2044,2.084699999999998
RD,All,TRMOTELE,1,2045,2.1385000000000005
RD,All,TRMOTELE,1,2046,2.195600000000006
RD,All,TRMOTELE,1,2047,2.2548999999999992
RD,All,TRMOTELE,1,2048,2.3155999999999963
RD,All,TRSUVDSL,1,2018,0.9248
RD,All,TRSUVDSL,1,2019,0.9677
RD,All,TRSUVDSL,1,2020,1.1444
RD,All,TRSUVDSL,1,2021,1.1182
RD,All,TRSUVDSL,1,2022,1.1797
RD,All,TRSUVDSL,1,2023,1.2436
RD,All,TRSUVDSL,1,2024,1.3096
RD,All,TRSUVDSL,1,2025,1.3594
RD,All,TRSUVDSL,1,2026,1.4043
RD,All,TRSUVDSL,1,2027,1.4618
RD,All,TRSUVDSL,1,2028,1.5152
RD,All,TRSUVDSL,1,2029,1.5615
RD,All,TRSUVDSL,1,2030,1.5981999999999998
RD,All,TRSUVDSL,1,2031,1.6219
