REGION,TECHNOLOGY,YEAR,VALUE
RD,AERO_PTAR,2038,12.475941363991131
RD,AERO_PTAR,2039,18.081097292499894
RD,AERO_PTAR,2040,6.345548573983511
RD,AERO_PTAR,2041,22.684628153020792
RD,AERO_PTAR,2042,22.319295331836148
RD,AERO_PTAR,2043,18.984297676635663
RD,AERO_PTAR,2044,18.178001141145295
RD,AERO_PTAR,2045,29.544353540259472
RD,AERO_PTAR,2046,18.202070676844684
RD,AERO_PTAR,2047,18.289286459959936
RD,AERO_PTAR,2048,18.212787428786484
RD,AERO_PTAR,2049,18.498661637757976
RD,AERO_PTAR,2050,18.83715076022299
RD,SEPT_SYST,2019,5.6015179999999924
RD,SEPT_SYST,2021,7.325062000000006
RD,SEPT_SYST,2022,6.691240879999995
RD,SEPT_SYST,2023,4.771083240000006
RD,SEPT_SYST,2024,4.141429680000004
RD,SEPT_SYST,2025,7.994096455584574
RD,SEPT_SYST,2026,3.382309850385632
RD,SEPT_SYST,2027,3.2154146653445537
RD,SEPT_SYST,2028,2.9955371357310807
RD,SEPT_SYST,2029,2.951763089213292
RD,SEPT_SYST,2030,2.8329767001426567
RD,SEPT_SYST,2031,2.8568363859726498
RD,SEPT_SYST,2032,2.739849622996436
RD,SEPT_SYST,2033,2.6268319631149386
RD,SEPT_SYST,2034,3.190749882738966
RD,SEPT_SYST,2035,3.10099033793846
RD,SEPT_SYST,2036,3.1766234186750446
RD,SEPT_SYST,2037,3.08837696578391
RD,SEPT_SYST,2038,3.0183407139075
RD,SEPT_SYST,2039,4.2198318045668985
RD,SEPT_SYST,2040,1.4537237212352911
RD,SEPT_SYST,2041,4.999515565739084
RD,SEPT_SYST,2042,4.82124146042344
RD,SEPT_SYST,2043,3.957405178231245
RD,SEPT_SYST,2044,3.683489099671844
RD,SEPT_SYST,2045,5.84894968742561
RD,SEPT_SYST,2046,3.5125290189439493
RD,SEPT_SYST,2047,3.4486062499797825
RD,SEPT_SYST,2048,3.3415832901162044
RD,SEPT_SYST,2049,3.3305859010503776
RD,SEPT_SYST,2050,3.279917323892996
RD,PPBIM,2027,3.105755127567292
RD,PPCOA,2019,2816.1790924232782
RD,PPCOA,2020,0.2733952462491595
RD,PPCOA,2021,0.1851513736115286
RD,PPCCTDSL,2024,908.6296785304248
RD,PPCCTDSL,2025,433.64507590253857
RD,PPCCTDSL,2032,478.8390197250928
RD,PPCCTNGS,2021,139.5673412258528
RD,PPCCTNGS,2023,0.0066336479318387
RD,PPCCTNGS,2025,41.005009377330765
RD,PPCCTNGS,2026,63.28868029802914
RD,PPCCTNGS,2027,64.10531562858786
RD,PPCCTNGS,2028,64.91393127870249
RD,PPCCTNGS,2029,65.40559774684273
RD,PPCCTNGS,2030,66.21414480880871
RD,PPCCTNGS,2031,66.70589261146172
RD,PPCCTNGS,2032,67.35183324084724
RD,PPCCTNGS,2033,67.84365221129907
RD,PPCCTNGS,2034,68.48950255453522
RD,PPCCTNGS,2035,68.98139906477232
RD,PPCCTNGS,2036,69.6271909865735
RD,PPCCTNGS,2037,70.11915229142751
RD,PPCCTNGS,2038,70.7693060969194
RD,PPCCTNGS,2039,71.25245471281384
RD,PPCCTNGS,2040,71.74451768561045
RD,PPCCTNGS,2041,72.39012402650181
RD,PPCCTNGS,2042,72.88226453908345
RD,PPCCTNGS,2043,73.52781245854085
RD,PPCCTNGS,2044,74.02002413892082
RD,PPCCTNGS,2045,74.66550089057938
RD,PPCCTNGS,2046,75.15777736557598
RD,PPCCTNGS,2047,75.80318294983384
RD,PPCCTNGS,2048,76.13299532744931
RD,PPCCTNGS,2049,76.45328334210326
RD,PPCCTNGS,2050,76.45806585701304
RD,PPCCTNGSDSL,2023,26.87237981313631
RD,PPCCTNGSDSL,2024,0.08901925552944
RD,PPICEGASFOI,2019,52.1449073036165
RD,PPICEGASFOI,2020,480.7839813177346
RD,PPICEGASFOI,2021,0.5200748318919464
RD,PPICEGASFOI,2022,0.0124256638798582
RD,PPICEGASFOI,2024,183.90795361306849
RD,PPICEGASFOI,2049,57.70980315231
RD,PPICEGASFOI,2050,532.0931679689847
RD,ELE_TRANS,2021,167.24343337535993
RD,ELE_TRANS,2022,14.413500383104132
RD,ELE_TRANS,2023,16.05610505600064
RD,ELE_TRANS,2024,99.8902494079996
RD,ELE_TRANS,2025,45.50901338147513
RD,ELE_TRANS,2026,61.97501586867524
RD,ELE_TRANS,2027,57.241982390675645
RD,ELE_TRANS,2028,52.52719964347466
RD,ELE_TRANS,2029,47.8050870130747
RD,ELE_TRANS,2030,43.079605349875614
RD,ELE_TRANS,2031,28.666882154274766
RD,ELE_TRANS,2032,95.47423601000072
RD,ELE_TRANS,2033,95.47094095440006
RD,ELE_TRANS,2034,95.47094095439925
RD,ELE_TRANS,2035,95.47753106560016
RD,ELE_TRANS,2036,95.47094095440048
RD,ELE_TRANS,2037,95.47423600999991
RD,ELE_TRANS,2038,95.47094095440048
RD,ELE_TRANS,2039,95.47094095439925
RD,ELE_TRANS,2040,95.47423601000033
RD,ELE_TRANS,2041,193.4197637199991
RD,ELE_TRANS,2042,193.4164686644005
RD,ELE_TRANS,2043,193.4230587756002
RD,ELE_TRANS,2044,193.41976371999996
RD,ELE_TRANS,2045,193.41976371999996
RD,ELE_TRANS,2046,193.41976371999996
RD,ELE_TRANS,2047,193.4164686644005
RD,ELE_TRANS,2048,193.41976371999996
RD,ELE_TRANS,2049,193.41976371999996
RD,ELE_TRANS,2050,193.4197637199991
RD,ELE_DIST,2028,56.77175241599992
RD,ELE_DIST,2029,93.32238399999981
RD,ELE_DIST,2030,93.31946000000013
RD,ELE_DIST,2031,84.71997599999972
RD,ELE_DIST,2032,84.72290000000065
RD,ELE_DIST,2033,84.71997600000013
RD,ELE_DIST,2034,84.71997599999929
RD,ELE_DIST,2035,84.72582400000033
RD,ELE_DIST,2036,84.71997600000013
RD,ELE_DIST,2037,84.72290000000022
RD,ELE_DIST,2038,84.71997600000013
RD,ELE_DIST,2039,84.71997599999972
RD,ELE_DIST,2040,84.72289999999981
RD,ELE_DIST,2041,171.63879999999972
RD,ELE_DIST,2042,171.63587600000045
RD,ELE_DIST,2043,171.6417240000002
RD,ELE_DIST,2044,171.6387999999993
RD,ELE_DIST,2045,171.63880000000012
RD,ELE_DIST,2046,171.63880000000012
RD,ELE_DIST,2047,171.63587600000002
RD,ELE_DIST,2048,171.63880000000012
