REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
RD,All,TRMOTGSL,1,E4GSL_PRI,2023,34.162128
RD,All,TRMOTGSL,1,E4GSL_PRI,2024,35.9762865
RD,All,TRMOTGSL,1,E4GSL_PRI,2025,35.441175
RD,All,TRMOTGSL,1,E4GSL_PRI,2026,36.349243300000005
RD,All,TRMOTGSL,1,E4GSL_PRI,2027,37.568223
RD,All,TRMOTGSL,1,E4GSL_PRI,2028,38.65272698
RD,All,TRMOTGSL,1,E4GSL_PRI,2029,39.5481438
RD,All,TRMOTGSL,1,E4GSL_PRI,2030,40.1756138
RD,All,TRMOTGSL,1,E4GSL_PRI,2031,40.47445545
RD,All,TRMOTGSL,1,E4GSL_PRI,2032,40.39550267999999
RD,All,TRMOTGSL,1,E4GSL_PRI,2033,39.9587859
RD,All,TRMOTGSL,1,E4GSL_PRI,2034,39.24043314
RD,All,TRMOTGSL,1,E4GSL_PRI,2035,38.391639
RD,All,TRMOTGSL,1,E4GSL_PRI,2036,37.5635995
RD,All,TRMOTGSL,1,E4GSL_PRI,2037,36.8931552
RD,All,TRMOTGSL,1,E4GSL_PRI,2038,36.44675898
RD,All,TRMOTGSL,1,E4GSL_PRI,2039,36.24782772
RD,All,TRMOTGSL,1,E4GSL_PRI,2040,36.28400944
RD,All,TRMOTGSL,1,E4GSL_PRI,2041,36.51405214
RD,All,TRMOTGSL,1,E4GSL_PRI,2042,36.90585664
RD,All,TRMOTGSL,1,E4GSL_PRI,2043,37.41473152
RD,All,TRMOTGSL,1,E4GSL_PRI,2044,38.01534898
RD,All,TRMOTGSL,1,E4GSL_PRI,2045,38.67371017
RD,All,TRMOTGSL,1,E4GSL_PRI,2046,39.37569249
RD,All,TRMOTGSL,1,E4GSL_PRI,2047,40.0962928
RD,All,TRMOTGSL,1,E4GSL_PRI,2048,40.83056604
RD,All,TRMOTGSL,1,E4GSL_PRI,2049,43.83405796
RD,All,TRMOTGSL,1,E4GSL_PRI,2050,44.59235796
RD,All,TRMOTELE,1,E4ELE_PRI,2025,0.2252237272727265
RD,All,TRMOTELE,1,E4ELE_PRI,2026,0.3003414144973646
RD,All,TRMOTELE,1,E4ELE_PRI,2027,0.3182078590103608
RD,All,TRMOTELE,1,E4ELE_PRI,2028,0.3354651648032698
RD,All,TRMOTELE,1,E4ELE_PRI,2029,0.3515203639302262
RD,All,TRMOTELE,1,E4ELE_PRI,2030,0.3658957623907738
RD,All,TRMOTELE,1,E4ELE_PRI,2031,0.3773511150449572
RD,All,TRMOTELE,1,E4ELE_PRI,2032,0.385529214651775
RD,All,TRMOTELE,1,E4ELE_PRI,2033,0.3904511330549246
RD,All,TRMOTELE,1,E4ELE_PRI,2034,0.3921732099999993
RD,All,TRMOTELE,1,E4ELE_PRI,2035,0.3926702687983311
RD,All,TRMOTELE,1,E4ELE_PRI,2036,0.3931970491306719
RD,All,TRMOTELE,1,E4ELE_PRI,2037,0.3949313179314095
RD,All,TRMOTELE,1,E4ELE_PRI,2038,0.3989631109941959
RD,All,TRMOTELE,1,E4ELE_PRI,2039,0.4058620032879813
RD,All,TRMOTELE,1,E4ELE_PRI,2040,0.4150745499999996
RD,All,TRMOTELE,1,E4ELE_PRI,2041,0.4269490000000001
RD,All,TRMOTELE,1,E4ELE_PRI,2042,0.4409843499999991
RD,All,TRMOTELE,1,E4ELE_PRI,2043,0.4570609999999992
RD,All,TRMOTELE,1,E4ELE_PRI,2044,0.4744777199999995
RD,All,TRMOTELE,1,E4ELE_PRI,2045,0.4931381000000001
RD,All,TRMOTELE,1,E4ELE_PRI,2046,0.5131117200000013
RD,All,TRMOTELE,1,E4ELE_PRI,2047,0.5337348299999997
RD,All,TRMOTELE,1,E4ELE_PRI,2048,0.555049319999999
RD,All,TRSUVDSL,1,E4DSL_PRI,2018,2.77643456
RD,All,TRSUVDSL,1,E4DSL_PRI,2019,2.90522894
RD,All,TRSUVDSL,1,E4DSL_PRI,2020,3.4357176800000007
RD,All,TRSUVDSL,1,E4DSL_PRI,2021,3.3570600400000004
RD,All,TRSUVDSL,1,E4DSL_PRI,2022,3.54169534
RD,All,TRSUVDSL,1,E4DSL_PRI,2023,3.733535920000001
RD,All,TRSUVDSL,1,E4DSL_PRI,2024,3.93168112
RD,All,TRSUVDSL,1,E4DSL_PRI,2025,4.08119068
RD,All,TRSUVDSL,1,E4DSL_PRI,2026,4.185797010000001
RD,All,TRSUVDSL,1,E4DSL_PRI,2027,4.32590474
RD,All,TRSUVDSL,1,E4DSL_PRI,2028,4.45135456
RD,All,TRSUVDSL,1,E4DSL_PRI,2029,4.5539586000000005
RD,All,TRSUVDSL,1,E4DSL_PRI,2030,4.626629179999999
RD,All,TRSUVDSL,1,E4DSL_PRI,2031,4.66052965
RD,All,TRSUVDSL,1,E4DSL_PRI,2032,4.651612
RD,All,TRSUVDSL,1,E4DSL_PRI,2033,4.60312172
RD,All,TRSUVDSL,1,E4DSL_PRI,2034,4.51843735
RD,All,TRSUVDSL,1,E4DSL_PRI,2035,4.43590788
RD,All,TRSUVDSL,1,E4DSL_PRI,2036,4.32550694
RD,All,TRSUVDSL,1,E4DSL_PRI,2037,4.24797219
RD,All,TRSUVDSL,1,E4DSL_PRI,2038,4.19687763
RD,All,TRSUVDSL,1,E4DSL_PRI,2039,4.17401082
RD,All,TRSUVDSL,1,E4DSL_PRI,2040,4.17847556
RD,All,TRSUVDSL,1,E4DSL_PRI,2041,4.2050503500000005
RD,All,TRSUVDSL,1,E4DSL_PRI,2042,4.24980375
RD,All,TRSUVDSL,1,E4DSL_PRI,2043,4.308552000000001
RD,All,TRSUVDSL,1,E4DSL_PRI,2044,4.37734966
RD,All,TRSUVDSL,1,E4DSL_PRI,2045,4.45352148
RD,All,TRSUVDSL,1,E4DSL_PRI,2046,4.53393804
RD,All,TRSUVDSL,1,E4DSL_PRI,2047,4.61710896
RD,All,TRSUVDSL,1,E4DSL_PRI,2048,4.70155467
RD,All,TRSUVDSL,1,E4DSL_PRI,2049,4.78581393
RD,All,TRSUVDSL,1,E4DSL_PRI,2050,4.86847552
RD,All,TRSUVGSL,1,E4GSL_PRI,2018,14.589663389999984
RD,All,TRSUVGSL,1,E4GSL_PRI,2019,16.251060044999996
RD,All,TRSUVGSL,1,E4GSL_PRI,2020,17.56699565500001
RD,All,TRSUVGSL,1,E4GSL_PRI,2021,18.778227014999988
RD,All,TRSUVGSL,1,E4GSL_PRI,2022,19.81168158
RD,All,TRSUVGSL,1,E4GSL_PRI,2023,20.882939889999985
RD,All,TRSUVGSL,1,E4GSL_PRI,2024,21.99201768999999
RD,All,TRSUVGSL,1,E4GSL_PRI,2025,22.5014944
RD,All,TRSUVGSL,1,E4GSL_PRI,2026,23.44574856
RD,All,TRSUVGSL,1,E4GSL_PRI,2027,24.23081728
RD,All,TRSUVGSL,1,E4GSL_PRI,2028,24.93130716
RD,All,TRSUVGSL,1,E4GSL_PRI,2029,25.50741032
RD,All,TRSUVGSL,1,E4GSL_PRI,2030,25.91373392
RD,All,TRSUVGSL,1,E4GSL_PRI,2031,26.10533904
RD,All,TRSUVGSL,1,E4GSL_PRI,2032,26.055486360000003
RD,All,TRSUVGSL,1,E4GSL_PRI,2033,25.76759472
RD,All,TRSUVGSL,1,E4GSL_PRI,2034,25.312544829335987
RD,All,TRSUVGSL,1,E4GSL_PRI,2035,24.72464224
RD,All,TRSUVGSL,1,E4GSL_PRI,2036,24.22845348
RD,All,TRSUVGSL,1,E4GSL_PRI,2037,23.79505016000001
RD,All,TRSUVGSL,1,E4GSL_PRI,2038,23.50808092
RD,All,TRSUVGSL,1,E4GSL_PRI,2039,23.38072672
RD,All,TRSUVGSL,1,E4GSL_PRI,2040,23.40413010725686
RD,All,TRSUVGSL,1,E4GSL_PRI,2041,23.55279234715496
RD,All,TRSUVGSL,1,E4GSL_PRI,2042,23.804237392894976
RD,All,TRSUVGSL,1,E4GSL_PRI,2043,24.13358092625351
RD,All,TRSUVGSL,1,E4GSL_PRI,2044,24.520051787293458
RD,All,TRSUVGSL,1,E4GSL_PRI,2045,24.945929633115295
RD,All,TRSUVGSL,1,E4GSL_PRI,2046,25.396989490493905
RD,All,TRSUVGSL,1,E4GSL_PRI,2047,25.863768621918048
RD,All,TRSUVGSL,1,E4GSL_PRI,2048,26.335228258886733
RD,All,TRSUVGSL,1,E4GSL_PRI,2049,26.806588067933127
RD,All,TRSUVGSL,1,E4GSL_PRI,2050,27.27146400090376
RD,All,TRSUVLPG,1,E4LPG_PRI,2018,3.32937
RD,All,TRSUVLPG,1,E4LPG_PRI,2019,3.48381
RD,All,TRSUVLPG,1,E4LPG_PRI,2020,3.812292
RD,All,TRSUVLPG,1,E4LPG_PRI,2021,4.025735999999999
RD,All,TRSUVLPG,1,E4LPG_PRI,2022,4.247298000000001
RD,All,TRSUVLPG,1,E4LPG_PRI,2023,4.47678
RD,All,TRSUVLPG,1,E4LPG_PRI,2024,4.714578
RD,All,TRSUVLPG,1,E4LPG_PRI,2025,4.89357
RD,All,TRSUVLPG,1,E4LPG_PRI,2026,5.019532470000001
RD,All,TRSUVLPG,1,E4LPG_PRI,2027,5.18742343
RD,All,TRSUVLPG,1,E4LPG_PRI,2028,5.33750672
RD,All,TRSUVLPG,1,E4LPG_PRI,2029,5.46091728
RD,All,TRSUVLPG,1,E4LPG_PRI,2030,5.54766208
RD,All,TRSUVLPG,1,E4LPG_PRI,2031,5.5886499
RD,All,TRSUVLPG,1,E4LPG_PRI,2032,5.5781055
RD,All,TRSUVLPG,1,E4LPG_PRI,2033,5.5201276
RD,All,TRSUVLPG,1,E4LPG_PRI,2034,5.41859169
RD,All,TRSUVLPG,1,E4LPG_PRI,2035,5.319883600000001
RD,All,TRSUVLPG,1,E4LPG_PRI,2036,5.18713408
RD,All,TRSUVLPG,1,E4LPG_PRI,2037,5.09408382
RD,All,TRSUVLPG,1,E4LPG_PRI,2038,5.0326722
RD,All,TRSUVLPG,1,E4LPG_PRI,2039,5.0053571
RD,All,TRSUVLPG,1,E4LPG_PRI,2040,5.01012198
RD,All,TRSUVLPG,1,E4LPG_PRI,2041,5.04195072
RD,All,TRSUVLPG,1,E4LPG_PRI,2042,5.0960392
RD,All,TRSUVLPG,1,E4LPG_PRI,2043,5.166410849999999
RD,All,TRSUVLPG,1,E4LPG_PRI,2044,5.249106
RD,All,TRSUVLPG,1,E4LPG_PRI,2045,5.3401196
RD,All,TRSUVLPG,1,E4LPG_PRI,2046,5.43694503
RD,All,TRSUVLPG,1,E4LPG_PRI,2047,5.536579729999999
RD,All,TRSUVLPG,1,E4LPG_PRI,2048,5.63788404
RD,All,TRSUVLPG,1,E4LPG_PRI,2049,5.73861132
RD,All,TRSUVLPG,1,E4LPG_PRI,2050,5.838417
RD,All,TRBPUDSL,1,E4DSL_PUB,2018,2.18020932
RD,All,TRBPUDSL,1,E4DSL_PUB,2019,2.16504792
RD,All,TRBPUDSL,1,E4DSL_PUB,2020,2.3702322
RD,All,TRBPUDSL,1,E4DSL_PUB,2021,2.50264176
RD,All,TRBPUDSL,1,E4DSL_PUB,2022,2.63909436
RD,All,TRBPUDSL,1,E4DSL_PUB,2023,2.78161152
RD,All,TRBPUDSL,1,E4DSL_PUB,2024,3.043437270725873
RD,All,TRBPUDSL,1,E4DSL_PUB,2025,3.1262806800000003
RD,All,TRBPUDSL,1,E4DSL_PUB,2026,3.24243774
RD,All,TRBPUDSL,1,E4DSL_PUB,2027,3.40937282
RD,All,TRBPUDSL,1,E4DSL_PUB,2028,3.5973203300000005
RD,All,TRBPUDSL,1,E4DSL_PUB,2029,3.81358308
RD,All,TRBPUDSL,1,E4DSL_PUB,2030,4.07204592
RD,All,TRBPUDSL,1,E4DSL_PUB,2031,4.377575500000001
RD,All,TRBPUDSL,1,E4DSL_PUB,2032,4.7376268
RD,All,TRBPUDSL,1,E4DSL_PUB,2033,5.14794394
RD,All,TRBPUDSL,1,E4DSL_PUB,2034,5.5931655000000005
RD,All,TRBPUDSL,1,E4DSL_PUB,2035,6.052579970000001
RD,All,TRBPUDSL,1,E4DSL_PUB,2036,6.500474
RD,All,TRBPUDSL,1,E4DSL_PUB,2037,6.918586960000001
RD,All,TRBPUDSL,1,E4DSL_PUB,2038,7.2982056
RD,All,TRBPUDSL,1,E4DSL_PUB,2039,7.639072739999999
RD,All,TRBPUDSL,1,E4DSL_PUB,2040,7.94572005
RD,All,TRBPUDSL,1,E4DSL_PUB,2041,8.22232015
RD,All,TRBPUDSL,1,E4DSL_PUB,2042,8.478242079999998
RD,All,TRBPUDSL,1,E4DSL_PUB,2043,8.71668378
RD,All,TRBPUDSL,1,E4DSL_PUB,2044,8.94135072
RD,All,TRBPUDSL,1,E4DSL_PUB,2045,9.15408643
RD,All,TRBPUDSL,1,E4DSL_PUB,2046,9.3552723
RD,All,TRBPUDSL,1,E4DSL_PUB,2047,9.5509422
RD,All,TRBPUDSL,1,E4DSL_PUB,2048,9.73509012
RD,All,TRBPUDSL,1,E4DSL_PUB,2049,9.914816
RD,All,TRBPUDSL,1,E4DSL_PUB,2050,10.08419646
RD,All,TRBPULPG,1,E4LPG_PUB,2018,0.916608
RD,All,TRBPULPG,1,E4LPG_PUB,2019,1.2858263418181808
RD,All,TRBPULPG,1,E4LPG_PUB,2020,1.4059384648951043
RD,All,TRBPULPG,1,E4LPG_PUB,2021,1.4853011356643342
RD,All,TRBPULPG,1,E4LPG_PUB,2022,1.568590461538458
RD,All,TRBPULPG,1,E4LPG_PUB,2023,1.6529414355244778
RD,All,TRBPULPG,1,E4LPG_PUB,2024,1.6291334355244778
RD,All,TRBPULPG,1,E4LPG_PUB,2025,1.606317435524478
RD,All,TRBPULPG,1,E4LPG_PUB,2026,1.5721838698209811
RD,All,TRBPULPG,1,E4LPG_PUB,2027,1.6730044268325357
RD,All,TRBPULPG,1,E4LPG_PUB,2028,1.7874538798809867
RD,All,TRBPULPG,1,E4LPG_PUB,2029,1.9218171238251809
RD,All,TRBPULPG,1,E4LPG_PUB,2030,2.077016149690829
RD,All,TRBPULPG,1,E4LPG_PUB,2031,2.262930919422352
RD,All,TRBPULPG,1,E4LPG_PUB,2032,2.4807812542907675
RD,All,TRBPULPG,1,E4LPG_PUB,2033,2.7287120251722605
RD,All,TRBPULPG,1,E4LPG_PUB,2034,2.996736601819168
RD,All,TRBPULPG,1,E4LPG_PUB,2035,3.2742075552526284
RD,All,TRBPULPG,1,E4LPG_PUB,2036,3.5452032097413837
RD,All,TRBPULPG,1,E4LPG_PUB,2037,3.797968472310613
RD,All,TRBPULPG,1,E4LPG_PUB,2038,4.026553365219008
RD,All,TRBPULPG,1,E4LPG_PUB,2039,4.23326834808987
RD,All,TRBPULPG,1,E4LPG_PUB,2040,4.41752995695338
RD,All,TRBPULPG,1,E4LPG_PUB,2041,4.715206256350657
RD,All,TRBPULPG,1,E4LPG_PUB,2042,5.065016174095641
RD,All,TRBPULPG,1,E4LPG_PUB,2043,5.205349568745712
RD,All,TRBPULPG,1,E4LPG_PUB,2044,5.338437736051532
RD,All,TRBPULPG,1,E4LPG_PUB,2045,5.465239694305584
RD,All,TRBPULPG,1,E4LPG_PUB,2046,5.588350058516035
RD,All,TRBPULPG,1,E4LPG_PUB,2047,5.702772974371864
RD,All,TRBPULPG,1,E4LPG_PUB,2048,5.815237986910623
RD,All,TRBPULPG,1,E4LPG_PUB,2049,5.920849133874462
RD,All,TRBPULPG,1,E4LPG_PUB,2050,6.022986532880525
RD,All,TRBPUELE,1,E4ELE_PUB,2025,0.0694610293706277
RD,All,TRBPUELE,1,E4ELE_PUB,2026,0.1804125327042459
RD,All,TRBPUELE,1,E4ELE_PUB,2027,0.1835764313681941
RD,All,TRBPUELE,1,E4ELE_PUB,2028,0.1867366295658687
RD,All,TRBPUELE,1,E4ELE_PUB,2029,0.1899005282298169
RD,All,TRBPUELE,1,E4ELE_PUB,2030,0.1930607264274915
RD,All,TRBPUELE,1,E4ELE_PUB,2031,0.1962209246251661
RD,All,TRBPUELE,1,E4ELE_PUB,2032,0.1993848232891142
RD,All,TRBPUELE,1,E4ELE_PUB,2033,0.2025450214867888
RD,All,TRBPUELE,1,E4ELE_PUB,2034,0.2057052196844634
RD,All,TRBPUELE,1,E4ELE_PUB,2035,0.2088691183484116
RD,All,TRBPUELE,1,E4ELE_PUB,2036,0.2120293165460862
RD,All,TRBPUELE,1,E4ELE_PUB,2037,0.2151932152100344
RD,All,TRBPUELE,1,E4ELE_PUB,2038,0.2183534134077089
RD,All,TRBPUELE,1,E4ELE_PUB,2039,0.2215136116053835
RD,All,TRBPUELE,1,E4ELE_PUB,2040,0.2246775102693317
RD,All,TRBPUELE,1,E4ELE_PUB,2041,0.1385534583970783
RD,All,TRBTURDSL,1,E4DSL_TUR,2018,3.27081936
RD,All,TRBTURDSL,1,E4DSL_TUR,2019,3.24757188
RD,All,TRBTURDSL,1,E4DSL_TUR,2020,3.55383216
RD,All,TRBTURDSL,1,E4DSL_TUR,2021,3.75194112
RD,All,TRBTURDSL,1,E4DSL_TUR,2022,3.95914692
RD,All,TRBTURDSL,1,E4DSL_TUR,2023,4.17342804
RD,All,TRBTURDSL,1,E4DSL_TUR,2024,4.565694807272728
RD,All,TRBTURDSL,1,E4DSL_TUR,2025,4.624227
RD,All,TRBTURDSL,1,E4DSL_TUR,2026,4.76982562
RD,All,TRBTURDSL,1,E4DSL_TUR,2027,4.9715869
RD,All,TRBTURDSL,1,E4DSL_TUR,2028,5.17590797
RD,All,TRBTURDSL,1,E4DSL_TUR,2029,5.38261134
RD,All,TRBTURDSL,1,E4DSL_TUR,2030,5.59345896
RD,All,TRBTURDSL,1,E4DSL_TUR,2031,5.80645484
RD,All,TRBTURDSL,1,E4DSL_TUR,2032,6.0214142
RD,All,TRBTURDSL,1,E4DSL_TUR,2033,6.237188649999999
RD,All,TRBTURDSL,1,E4DSL_TUR,2034,6.45663525
RD,All,TRBTURDSL,1,E4DSL_TUR,2035,6.675763890000001
RD,All,TRBTURDSL,1,E4DSL_TUR,2036,6.8953452
RD,All,TRBTURDSL,1,E4DSL_TUR,2037,7.115416000000001
RD,All,TRBTURDSL,1,E4DSL_TUR,2038,7.33579686
RD,All,TRBTURDSL,1,E4DSL_TUR,2039,7.55629641
RD,All,TRBTURDSL,1,E4DSL_TUR,2040,7.773359740000001
RD,All,TRBTURDSL,1,E4DSL_TUR,2041,7.989570749999999
RD,All,TRBTURDSL,1,E4DSL_TUR,2042,8.20386244
RD,All,TRBTURDSL,1,E4DSL_TUR,2043,8.41458996
RD,All,TRBTURDSL,1,E4DSL_TUR,2044,8.624262960000001
RD,All,TRBTURDSL,1,E4DSL_TUR,2045,8.830093970000004
RD,All,TRBTURDSL,1,E4DSL_TUR,2046,9.028825699999999
RD,All,TRBTURDSL,1,E4DSL_TUR,2047,9.2255355
RD,All,TRBTURDSL,1,E4DSL_TUR,2048,9.415823759999999
RD,All,TRBTURDSL,1,E4DSL_TUR,2049,9.5999536
RD,All,TRBTURDSL,1,E4DSL_TUR,2050,9.77869022
RD,All,TRBTURLPG,1,E4LPG_TUR,2018,1.3759039999999998
RD,All,TRBTURLPG,1,E4LPG_TUR,2019,1.9289197202797197
RD,All,TRBTURLPG,1,E4LPG_TUR,2020,2.110976
RD,All,TRBTURLPG,1,E4LPG_TUR,2021,2.22949572027972
RD,All,TRBTURLPG,1,E4LPG_TUR,2022,2.35104
RD,All,TRBTURLPG,1,E4LPG_TUR,2023,2.478258797202795
RD,All,TRBTURLPG,1,E4LPG_TUR,2024,2.4425467972027954
RD,All,TRBTURLPG,1,E4LPG_TUR,2025,2.4088187972027955
RD,All,TRBTURLPG,1,E4LPG_TUR,2026,2.3581156018881098
RD,All,TRBTURLPG,1,E4LPG_TUR,2027,2.495628912757446
RD,All,TRBTURLPG,1,E4LPG_TUR,2028,2.636363911097219
RD,All,TRBTURLPG,1,E4LPG_TUR,2029,2.780161141891349
RD,All,TRBTURLPG,1,E4LPG_TUR,2030,2.9260375873913462
RD,All,TRBTURLPG,1,E4LPG_TUR,2031,3.0717804137606093
RD,All,TRBTURLPG,1,E4LPG_TUR,2032,3.223027896692133
RD,All,TRBTURLPG,1,E4LPG_TUR,2033,3.374194278743763
RD,All,TRBTURLPG,1,E4LPG_TUR,2034,3.526477315434116
RD,All,TRBTURLPG,1,E4LPG_TUR,2035,3.6794354018692945
RD,All,TRBTURLPG,1,E4LPG_TUR,2036,3.8360566703804495
RD,All,TRBTURLPG,1,E4LPG_TUR,2037,3.991999861223532
RD,All,TRBTURLPG,1,E4LPG_TUR,2038,4.147246131583009
RD,All,TRBTURLPG,1,E4LPG_TUR,2039,4.304610164513579
RD,All,TRBTURLPG,1,E4LPG_TUR,2040,4.459541282956174
RD,All,TRBTURLPG,1,E4LPG_TUR,2041,4.915914060042904
RD,All,TRBTURLPG,1,E4LPG_TUR,2042,5.355515996669756
RD,All,TRBTURLPG,1,E4LPG_TUR,2043,5.505304538594375
RD,All,TRBTURLPG,1,E4LPG_TUR,2044,5.651259445630476
RD,All,TRBTURLPG,1,E4LPG_TUR,2045,5.794691639856765
RD,All,TRBTURLPG,1,E4LPG_TUR,2046,5.9402202830725805
RD,All,TRBTURLPG,1,E4LPG_TUR,2047,6.081178044666732
RD,All,TRBTURLPG,1,E4LPG_TUR,2048,6.217984072216494
RD,All,TRBTURLPG,1,E4LPG_TUR,2049,6.353037851205716
RD,All,TRBTURLPG,1,E4LPG_TUR,2050,6.483150606020312
RD,All,TRBTURELE,1,E4ELE_TUR,2025,0.1628533006992998
RD,All,TRBTURELE,1,E4ELE_TUR,2026,0.3270182121823522
RD,All,TRBTURELE,1,E4ELE_TUR,2027,0.3327531379610763
RD,All,TRBTURELE,1,E4ELE_TUR,2028,0.3384813562242696
RD,All,TRBTURELE,1,E4ELE_TUR,2029,0.3442162820029937
RD,All,TRBTURELE,1,E4ELE_TUR,2030,0.349944500266187
RD,All,TRBTURELE,1,E4ELE_TUR,2031,0.3556727185293803
RD,All,TRBTURELE,1,E4ELE_TUR,2032,0.3614076443081044
RD,All,TRBTURELE,1,E4ELE_TUR,2033,0.3671358625712977
RD,All,TRBTURELE,1,E4ELE_TUR,2034,0.3728640808344911
RD,All,TRBTURELE,1,E4ELE_TUR,2035,0.3785990066132151
RD,All,TRBTURELE,1,E4ELE_TUR,2036,0.3843272248764085
RD,All,TRBTURELE,1,E4ELE_TUR,2037,0.3900621506551325
RD,All,TRBTURELE,1,E4ELE_TUR,2038,0.3957903689183258
RD,All,TRBTURELE,1,E4ELE_TUR,2039,0.4015185871815192
RD,All,TRBTURELE,1,E4ELE_TUR,2040,0.4072535129602433
RD,All,TRBTURELE,1,E4ELE_TUR,2041,0.2036523424122488
RD,All,TRMBSDSL,1,E4DSL_PUB,2018,10.79743392
RD,All,TRMBSDSL,1,E4DSL_PUB,2019,11.06429184
RD,All,TRMBSDSL,1,E4DSL_PUB,2020,12.10735008
RD,All,TRMBSDSL,1,E4DSL_PUB,2021,12.78605664
RD,All,TRMBSDSL,1,E4DSL_PUB,2022,13.87911168
RD,All,TRMBSDSL,1,E4DSL_PUB,2023,15.01966368
RD,All,TRMBSDSL,1,E4DSL_PUB,2024,16.19458848
RD,All,TRMBSDSL,1,E4DSL_PUB,2025,15.975852480000002
RD,All,TRMBSDSL,1,E4DSL_PUB,2026,16.5981075
RD,All,TRMBSDSL,1,E4DSL_PUB,2027,17.47861919
RD,All,TRMBSDSL,1,E4DSL_PUB,2028,18.47278136
RD,All,TRMBSDSL,1,E4DSL_PUB,2029,19.6251146
RD,All,TRMBSDSL,1,E4DSL_PUB,2030,20.98417923
RD,All,TRMBSDSL,1,E4DSL_PUB,2031,22.599082960000004
RD,All,TRMBSDSL,1,E4DSL_PUB,2032,24.498436800000004
RD,All,TRMBSDSL,1,E4DSL_PUB,2033,26.6626575
RD,All,TRMBSDSL,1,E4DSL_PUB,2034,29.02280832
RD,All,TRMBSDSL,1,E4DSL_PUB,2035,31.4586433
RD,All,TRMBSDSL,1,E4DSL_PUB,2036,33.842104930000005
RD,All,TRMBSDSL,1,E4DSL_PUB,2037,36.07973002000001
RD,All,TRMBSDSL,1,E4DSL_PUB,2038,38.1234581
RD,All,TRMBSDSL,1,E4DSL_PUB,2039,39.96852552
RD,All,TRMBSDSL,1,E4DSL_PUB,2040,41.6413011
RD,All,TRMBSDSL,1,E4DSL_PUB,2041,43.1680185
RD,All,TRMBSDSL,1,E4DSL_PUB,2042,44.581785030000006
RD,All,TRMBSDSL,1,E4DSL_PUB,2043,45.90834014
RD,All,TRMBSDSL,1,E4DSL_PUB,2044,47.1658528
RD,All,TRMBSDSL,1,E4DSL_PUB,2045,48.36668508
RD,All,TRMBSDSL,1,E4DSL_PUB,2046,49.51938559
RD,All,TRMBSDSL,1,E4DSL_PUB,2047,50.6295642
RD,All,TRMBSDSL,1,E4DSL_PUB,2048,51.701237760000005
RD,All,TRMBSDSL,1,E4DSL_PUB,2049,52.73125011
RD,All,TRMBSDSL,1,E4DSL_PUB,2050,53.721978
RD,All,TRMBSLPG,1,E4LPG_PUB,2018,3.9520680000000006
RD,All,TRMBSLPG,1,E4LPG_PUB,2019,5.72424
RD,All,TRMBSLPG,1,E4LPG_PUB,2020,6.263724000000001
RD,All,TRMBSLPG,1,E4LPG_PUB,2021,6.613620000000002
RD,All,TRMBSLPG,1,E4LPG_PUB,2022,6.52212
RD,All,TRMBSLPG,1,E4LPG_PUB,2023,6.417444000000001
RD,All,TRMBSLPG,1,E4LPG_PUB,2024,6.315696
RD,All,TRMBSLPG,1,E4LPG_PUB,2025,6.216876
RD,All,TRMBSLPG,1,E4LPG_PUB,2026,6.075797199999999
RD,All,TRMBSLPG,1,E4LPG_PUB,2027,6.39717364
RD,All,TRMBSLPG,1,E4LPG_PUB,2028,6.7619664
RD,All,TRMBSLPG,1,E4LPG_PUB,2029,7.183330160000001
RD,All,TRMBSLPG,1,E4LPG_PUB,2030,7.68095088
RD,All,TRMBSLPG,1,E4LPG_PUB,2031,8.272102270000001
RD,All,TRMBSLPG,1,E4LPG_PUB,2032,8.9669251
RD,All,TRMBSLPG,1,E4LPG_PUB,2033,9.75941115
RD,All,TRMBSLPG,1,E4LPG_PUB,2034,10.6231092
RD,All,TRMBSLPG,1,E4LPG_PUB,2035,11.5139486
RD,All,TRMBSLPG,1,E4LPG_PUB,2036,12.3864579
RD,All,TRMBSLPG,1,E4LPG_PUB,2037,13.205915590000002
RD,All,TRMBSLPG,1,E4LPG_PUB,2038,13.95374985
RD,All,TRMBSLPG,1,E4LPG_PUB,2039,14.629742080000002
RD,All,TRMBSLPG,1,E4LPG_PUB,2040,15.24097313
RD,All,TRMBSLPG,1,E4LPG_PUB,2041,15.800367599999998
RD,All,TRMBSLPG,1,E4LPG_PUB,2042,16.31790125
RD,All,TRMBSLPG,1,E4LPG_PUB,2043,16.80325696
RD,All,TRMBSLPG,1,E4LPG_PUB,2044,17.2639269
RD,All,TRMBSLPG,1,E4LPG_PUB,2045,17.703408839999998
RD,All,TRMBSLPG,1,E4LPG_PUB,2046,18.1257181
RD,All,TRMBSLPG,1,E4LPG_PUB,2047,18.53074258
RD,All,TRMBSLPG,1,E4LPG_PUB,2048,18.92293248
RD,All,TRMBSLPG,1,E4LPG_PUB,2049,19.3008777
RD,All,TRMBSLPG,1,E4LPG_PUB,2050,19.66410254
RD,All,TRMBSELE,1,E4ELE_PUB,2025,0.7607459999999988
RD,All,TRMBSELE,1,E4ELE_PUB,2026,1.2693721300000018
RD,All,TRMBSELE,1,E4ELE_PUB,2027,1.370867402927552
RD,All,TRMBSELE,1,E4ELE_PUB,2028,1.483555320000001
RD,All,TRMBSELE,1,E4ELE_PUB,2029,1.6141305600000009
