REGION,TECHNOLOGY,YEAR,VALUE
RD,ORG_DCOLL,2046,0.0328283033830689
RD,ORG_DCOLL,2047,0.0339843425110291
RD,ORG_DCOLL,2048,0.0348228593984421
RD,ORG_DCOLL,2049,0.0357950765427111
RD,ORG_DCOLL,2050,0.036791447682825
RD,BLEND_NO_DCOLL,2019,0.3970962520481669
RD,BLEND_NO_DCOLL,2020,0.0588640713851914
RD,BLEND_NO_DCOLL,2021,0.8446788849515376
RD,BLEND_NO_DCOLL,2022,0.7203058170448687
RD,BLEND_NO_DCOLL,2023,0.4749535052760376
RD,BLEND_NO_DCOLL,2024,0.4379086767944502
RD,BLEND_NO_DCOLL,2025,0.733544663432704
RD,BLEND_NO_DCOLL,2026,0.5040266260572468
RD,BLEND_NO_DCOLL,2027,0.5114066070773343
RD,BLEND_NO_DCOLL,2028,0.5100341033009522
RD,BLEND_NO_DCOLL,2029,0.5275568239305665
RD,BLEND_NO_DCOLL,2030,0.5400599295842416
RD,BLEND_NO_DCOLL,2031,0.5689799887456448
RD,BLEND_NO_DCOLL,2032,0.5775302962103979
RD,BLEND_NO_DCOLL,2033,0.5864955343980639
RD,BLEND_NO_DCOLL,2034,0.4439546219887722
RD,BLEND_NO_DCOLL,2035,0.4424587486920693
RD,BLEND_NO_DCOLL,2036,0.475398334401383
RD,BLEND_NO_DCOLL,2037,0.4745507709017836
RD,BLEND_NO_DCOLL,2038,0.4735703860689761
RD,BLEND_NO_DCOLL,2039,0.1872513416273516
RD,BLEND_NO_DCOLL,2040,0.1837754158130257
RD,BLEND_NO_DCOLL,2041,0.218739346448891
RD,BLEND_NO_DCOLL,2042,0.2169969838292539
RD,BLEND_NO_DCOLL,2043,0.2148506456306846
RD,BLEND_NO_DCOLL,2044,0.2121617406329114
RD,BLEND_NO_DCOLL,2045,0.2100012834935351
RD,BLEND_NO_DCOLL,2046,0.2474101333871302
RD,BLEND_NO_DCOLL,2047,0.2463697721319637
RD,BLEND_NO_DCOLL,2048,0.2450796990831397
RD,BLEND_NO_DCOLL,2049,0.2438943614049355
RD,BLEND_NO_DCOLL,2050,0.2430147708213471
RD,SEWERWW,2019,8.760636075673473
RD,SEWERWW,2021,11.489104823574085
RD,SEWERWW,2022,11.204862833166766
RD,SEWERWW,2023,8.539064327175035
RD,SEWERWW,2024,7.873975927437967
RD,SEWERWW,2025,16.223218352186514
RD,SEWERWW,2026,7.239373318067988
RD,SEWERWW,2027,7.220067643470322
RD,SEWERWW,2028,7.104926285260857
RD,SEWERWW,2029,7.282420708558771
RD,SEWERWW,2030,7.366043599482414
RD,SEWERWW,2031,7.69052784961591
RD,SEWERWW,2032,7.722569862667006
RD,SEWERWW,2033,7.7154337670963455
RD,SEWERWW,2034,9.678614374978752
RD,SEWERWW,2035,9.759079181014329
RD,SEWERWW,2036,10.37613584271381
RD,SEWERWW,2037,10.454050673848332
RD,SEWERWW,2038,10.544818575681212
RD,SEWERWW,2039,5.36284733598396
RD,SEWERWW,2040,5.396379592938422
RD,SEWERWW,2041,6.091495147691624
RD,SEWERWW,2042,6.163380265037199
RD,SEWERWW,2043,6.223067197246176
RD,SEWERWW,2044,6.280515566758393
RD,SEWERWW,2045,6.335864476397758
RD,SEWERWW,2046,7.143340878801246
RD,SEWERWW,2047,7.212139058588207
RD,SEWERWW,2048,7.3363797273122495
RD,SEWERWW,2049,7.412727205306221
RD,SEWERWW,2050,7.511160213622648
RD,TRSUVDSL,2036,2.402037463759628
RD,TRSUVDSL,2037,11.93190882486918
RD,TRSUVDSL,2038,0.6880600528742044
RD,TRSUVDSL,2039,9.686793398879784
RD,TRSUVDSL,2040,12.464947034571797
RD,TRSUVDSL,2041,15.258622772223672
RD,TRSUVDSL,2042,15.526980929895396
RD,TRSUVDSL,2043,16.959548029391932
RD,TRSUVDSL,2044,20.75536087039195
RD,TRSUVDSL,2045,21.867139699493087
RD,TRSUVDSL,2046,22.158934515041288
RD,TRSUVDSL,2047,21.590866290433382
RD,TRSUVDSL,2048,20.148285722094435
RD,TRSUVDSL,2049,17.93911580164869
